Hospital,Hospital type,Control type,REIMBURSEMENT SETTLEMENT: Subtotal,IPPS Interim payment,Urban (1) and Rural (2) Indicator,NUMBER OF BEDS: Adults & Pediatrics,Total Costs,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"ADJUSTED SALARIES, Subtotal Salaries",BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),Total cost of charity care,Number of Interns & Residents,Cost of Uncompensated Care,Cost To Charge Ratio,NUMBER OF BEDS: Total Hospital,HAC reduction adjustment amount,BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,State,Medicaid charges,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total discharges,REIMBURSEMENT SETTLEMENT: Interim payments,FTE Employees on Payroll,Total Salaries,IPPS Payment amount (unadjusted),Fiscal Year End Date,Net Revenue from Medicaid,Fiscal Year Begin Date,NUMBER OF BEDS: ICU,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),BALANCE SHEET: Total Assets (G_C1THRU4_36),"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),BALANCE SHEET: Inventory (G_C1THRU4_7),Total Charges,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),Total Bad Debt expense,Total Inpatient Days,HVBP payment adjustment amount,Total Liabilities,"Donations, Land Improvements",BED DAYS: Total Hospital,Total Days Title XVIII,Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
GOODLAND REGIONAL MEDICAL CENTER (171370),General Short Term (Critical Access Hospitals),Governmental-County,3001251.0,,2.0,21.0,14951233.0,,,2021725.0,92734.0,104.36,475047.0,0.634335,21.0,,114787.0,1156.0,,KS,1615930.0,3602991.0,-1514574.0,386.0,3266104.0,,6964023.0,,2014-12-31,1024128.0,2014-01-01 00:00:00,,14471982.0,8588610.0,732203.0,1701236.0,465974.0,23569917.0,1269295.0,728678.0,1777.0,,1701236.0,,7765.0,1303.0,2014,2014,6887374.0,1025040.95655,1269295.0,-0.10465560280547613,-2597806.0,-0.17950588937990664,2.1178666569482423,1.0442090339024097,1.7764907396739782,0.7461016578534665,0.24700793074399618,0.1980804810091505,0.8019195189908495,-1613.8434256055364,6887374.0,1.685020276855044,7.158234675833755,govt
GORDON HOSPITAL (110023),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,6089326.0,12110035.0,2.0,61.0,57594169.0,7195969.0,24372614.0,7776638.0,4405201.0,652.4,6118985.0,0.153921,69.0,,701525.0,,,GA,57712156.0,99608024.0,5179039.0,4034.0,6112835.0,,46269255.0,13752575.0,2014-12-31,8388309.0,2014-01-01 00:00:00,8.0,115741212.0,167543487.0,6051614.0,20673243.0,1588314.0,374179943.0,81098700.0,10190316.0,16545.0,79024.0,51208079.0,,25185.0,7038.0,2014,2014,116335408.0,8883112.763676,88294669.0,0.04474671476569642,2619076.0,0.022628724503075015,4.8182098957575255,4.549570524566465,4.707446480457856,3.9228823460354043,0.4401762101526304,0.3056405230482042,0.6943594769517958,,116335408.0,0.6908129589066031,14.883193997200333,non-profit
GORDON MEMORIAL HOSPITAL DISTRICT (281358),General Short Term (Critical Access Hospitals),Governmental-Hospital District,1607974.0,,2.0,25.0,10378130.0,2137.0,,2235609.0,,70.83,611757.0,0.97355,25.0,,183847.0,86094.0,,NE,934818.0,3789862.0,297459.0,141.0,1724276.0,,4852214.0,,2015-06-30,522625.0,2014-07-01 00:00:00,,9339265.0,9953779.0,688748.0,2503133.0,210770.0,10660085.0,1370274.0,639500.0,751.0,,4084164.0,,9125.0,589.0,2014,2014,5869615.0,910092.0639000001,1372411.0,0.03185036509832412,-1672877.0,-0.1791229823760221,1.514047395803579,1.5593825817485527,1.3563981618236027,0.5474235687836004,0.6958146317944193,0.41031290728877945,0.5896870927112206,-11.430866262457315,5869615.0,0.9382632465518875,4.177503758483706,govt
GOTHENBURG MEMORIAL HOSP (281313),General Short Term (Critical Access Hospitals),Governmental-Hospital District,2052072.0,,2.0,12.0,11423710.0,917623.0,,2556917.0,19675.0,111.18,398776.0,0.653035,12.0,,175042.0,108173.0,,NE,1368303.0,6437083.0,-278067.0,298.0,1661384.0,,6777008.0,,2015-06-30,708089.0,2014-07-01 00:00:00,,13706342.0,23053947.0,1012203.0,5547431.0,371589.0,17493251.0,1781009.0,582000.0,1539.0,,12958606.0,,4380.0,969.0,2014,2014,10095341.0,893549.749605,2698632.0,-0.02028746984425166,-1066613.0,-0.07781893958285879,1.1603718910609253,0.7318448845961311,1.0618342075818519,0.32105113159586846,1.2836224155281135,0.562099236195867,0.43790076380413295,-0.5029905799044124,10095341.0,0.5945334219775902,5.360495471695014,govt
GOTTLIEB MEMORIAL HOSPITAL (140008),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,7319655.0,23531330.0,1.0,185.0,107113733.0,15133519.0,44481317.0,18673155.0,3412970.0,768.28,6020620.0,0.19734,209.0,,548199.0,,,IL,82410188.0,100317992.0,-3190927.0,7158.0,7169694.0,3.98,50185869.0,26707729.0,2015-06-30,20738152.0,2014-07-01 00:00:00,24.0,106363158.0,183070301.0,7825425.0,56767597.0,3176000.0,542787290.0,4482026.0,12481898.0,28875.0,-42075.0,103592779.0,,76285.0,13551.0,2014,2014,79477522.0,16262826.49992,19615545.0,-0.030000303300509373,-16926456.0,-0.15913833622728651,1.7671699578898856,0.35168397210824337,1.7015656484455384,0.07895394973297884,1.3034223563235905,0.5658633783532152,0.43413662164678474,,79477522.0,0.5809962479932778,5.696046436716238,non-profit
GOUVERNEUR HOSPITAL (331315),Critical Access Hospitals,Voluntary Nonprofit-Other,1912233.0,,2.0,25.0,15541636.0,33440.0,5915341.0,3173605.0,316556.0,147.0,1047355.0,0.557777,25.0,,80037.0,,,NY,2672349.0,3786158.0,751986.0,479.0,2081065.0,,7485940.0,,2014-12-31,761188.0,2014-01-01 00:00:00,,13671547.0,9557112.0,202881.0,3963237.0,410283.0,27863553.0,402280.0,1323964.0,2073.0,,8775894.0,,9125.0,1135.0,2014,2014,781218.0,1490574.8081729999,435720.0,0.05500372415791717,-3579674.0,-0.26183386561886524,0.9553196036472207,1.128511618154554,0.8316025511469539,0.10150288766480531,11.233604448438207,0.918257942357482,0.08174205764251795,,781218.0,1.4305102838598103,4.307891813883581,non-profit
GOV. JUAN F. LUIS HOSPITAL (480002),General Short Term (Acute Care Hospitals),Governmental-Other,2527905.0,,2.0,102.0,66829664.0,,,102951888.0,1129446.0,602.84,16153918.0,0.515453,112.0,,27726.0,15042.0,,VI,22009389.0,7225840.0,-4847519.0,2873.0,3135257.0,,34633688.0,,2014-09-30,4401878.0,2013-10-01 00:00:00,10.0,32129497.0,43304526.0,3200272.0,52580725.0,1982133.0,129652291.0,2534569.0,29148094.0,21658.0,,52580725.0,,40880.0,8874.0,2013,2014,-9276199.0,11344805.588217001,2534569.0,-0.15087441300434926,-42133754.0,-1.3113729729413441,0.1374237422553607,1.9139891661820942,0.09919948802531726,0.04820338631694409,-5.668348102493273,1.2142085333066572,-0.21420853330665715,-2588.3181757744983,-9276199.0,0.7419431631695957,0.31208263999976377,govt
GOVE COUNTY MEDICAL CENTER (171367),General Short Term (Critical Access Hospitals),Governmental-County,1345194.0,,2.0,21.0,12147775.0,552383.0,,2086813.0,54236.0,121.18,193901.0,0.809068,21.0,,113765.0,,,KS,345660.0,4962180.0,-441557.0,599.0,1216454.0,,5695954.0,,2014-12-31,151478.0,2014-01-01 00:00:00,,11215326.0,7893906.0,215418.0,1220519.0,322409.0,15014531.0,2172810.0,187292.0,3211.0,,1366919.0,,7665.0,2329.0,2014,2014,6526987.0,279662.44488,2725193.0,-0.039370857342889545,-1564296.0,-0.13947842443456393,4.0656310962795335,3.128231514626155,3.708263451859414,1.780234474022936,0.20942572736853926,0.17316129682821155,0.8268387031717884,,6526987.0,1.4207574805172496,5.374379975589571,govt
GRACE COTTAGE HOSPITAL (471300),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,1148526.0,,2.0,19.0,15736292.0,,,2535233.0,560816.0,113.36,892792.0,0.697364,19.0,,215049.0,66220.0,,VT,2248606.0,4150586.0,-417529.0,177.0,1304444.0,,9778770.0,,2014-09-30,564104.0,2013-10-01 00:00:00,,16403024.0,14530968.0,729954.0,2852477.0,1267839.0,22565395.0,69138.0,503029.0,4282.0,,3921102.0,,6935.0,3411.0,2013,2014,10609866.0,1568096.8745839999,69138.0,-0.02545439182433678,-4630063.0,-0.2822688670089125,1.455081320550525,0.7666498275008001,0.9352215635743951,0.024237881672665548,0.3695713027855394,0.26984451414386157,0.7301554858561384,-58.896239806704926,10609866.0,1.1288321603901406,6.470026226386293,non-profit
GRACE HOSPITAL (362015),General Long Term,Voluntary Nonprofit-Other,3875.0,,1.0,100.0,23444304.0,,,21249155.0,,151.54,,,100.0,,74669.0,12382.0,,OH,,8376346.0,239611.0,635.0,3797.0,,9540923.0,,2015-06-30,,2014-07-01 00:00:00,,22838787.0,19153696.0,1413831.0,4820352.0,321534.0,68908046.0,1275773.0,,17965.0,,5000338.0,,36500.0,8962.0,2014,2014,14153358.0,,1275773.0,0.010491406570760522,-1310531.0,-0.05738181279067054,1.7377042174513397,4.722588516357312,1.6555104274542607,0.2646638668711331,0.3532969349040701,0.26106386986616054,0.7389361301338394,8.342755612986593,14153358.0,1.1923958174965292,1.0748091865300056,non-profit
GRACE MEDICAL CENTER (450162),General Short Term (Acute Care Hospitals),Proprietary-Partnership,5079967.0,4712893.0,1.0,85.0,40037316.0,,8884541.0,4899253.0,764055.0,169.14,2426988.0,0.204902,92.0,,206953.0,,,TX,5785668.0,7748392.0,8012780.0,922.0,4978353.0,,8676287.0,5269003.0,2014-12-31,443409.0,2014-01-01 00:00:00,7.0,47783558.0,24658693.0,1730218.0,12799140.0,1153288.0,195397776.0,1488898.0,7970494.0,2368.0,-3516.0,13735420.0,,33580.0,1162.0,2014,2014,10923273.0,1185494.944536,1488898.0,0.16768906158055455,4841111.0,0.10131332204269929,0.6053837992240103,1.1251483302784406,0.49910783068237397,0.11632797203562115,1.2574454561375514,0.5570214122865311,0.4429785877134688,,10923273.0,1.9377976764624143,9.753233401091963,for-profit
GRACEVILLE HEALTH CENTER (241321),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,968563.0,,2.0,15.0,9909671.0,,,,1243.0,53.26,74226.0,0.953169,15.0,,,18241.0,,MN,2095264.0,,-9439580.0,53.0,826324.0,,4441090.0,,2015-06-30,1929783.0,2014-07-01 00:00:00,,,,399294.0,,,10396553.0,,77267.0,354.0,,,,5475.0,249.0,2014,2014,,1997140.6916160001,0.0,,,,,,,,,,,,,,,non-profit
GRADY GENERAL HOSPITAL (110121),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,1125207.0,2136842.0,2.0,42.0,19260345.0,,6342598.0,5060326.0,1053950.0,138.48,3180746.0,0.348469,46.0,,,,,GA,9342510.0,4104161.0,1683474.0,943.0,1133023.0,,8072492.0,2095479.0,2014-09-30,2528328.0,2013-10-01 00:00:00,4.0,22372267.0,28076759.0,1512207.0,825404.0,176244.0,55271282.0,,6102440.0,5617.0,,825404.0,,16790.0,2538.0,2013,2014,27251355.0,3255575.1171899997,0.0,0.0752482526692534,1230818.0,0.05501534556153831,4.972305683035216,8.170302058143648,,0.0,0.0302885489547217,0.02939812248272673,0.9706018775172732,,27251355.0,0.7968251250081962,4.421111801887863,non-profit
GRADY MEMORIAL HOSPITAL (110079),General Short Term (Acute Care Hospitals),Governmental-County,22237082.0,78248310.0,1.0,362.0,634438640.0,37308473.0,252132102.0,81258839.0,134247075.0,5068.25,204267104.0,0.193094,615.0,195400.0,14163659.0,,,GA,805958253.0,301215136.0,34295947.0,27560.0,21613791.0,451.22,308938685.0,86594605.0,2014-12-31,190191317.0,2014-01-01 00:00:00,136.0,609226571.0,655270994.0,46247836.0,181810449.0,10614077.0,3285639748.0,68496346.0,357009625.0,169532.0,-22435.0,243324403.0,,224475.0,27030.0,2014,2014,411946591.0,155625702.904782,105804819.0,0.056294240324590177,-211304409.0,-0.3468404351654583,1.6567537105636871,1.051740409045467,1.5204703663649166,0.37674592619261393,0.5906697817533342,0.37133400566789015,0.6286659943321099,,411946591.0,0.9297322429626727,7.497357561310961,govt
GRADY MEMORIAL HOSPITAL (360210),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,4497252.0,5986057.0,1.0,58.0,74854050.0,,27449600.0,12293986.0,2704031.0,457.25,3867616.0,0.332476,64.0,,,327197.0,,OH,32978483.0,15497093.0,20212982.0,2552.0,4469360.0,,31069391.0,6779001.0,2015-06-30,5091229.0,2014-07-01 00:00:00,6.0,94030757.0,62257721.0,2275844.0,9676460.0,1706970.0,225141009.0,531562.0,3487880.0,9586.0,23583.0,28597851.0,,23360.0,2853.0,2014,2014,33659870.0,10964554.113908,531562.0,0.2149613875808742,18379123.0,0.19545863062657254,1.6015250411824158,3.414319906246706,,0.05493351907619109,0.8496126396210086,0.45934625522190253,0.5406537447780975,63.12700605445649,33659870.0,1.5103469174530175,7.648516681245611,non-profit
GRADY MEMORIAL HOSPITAL (370054),General Short Term (Acute Care Hospitals),Governmental-County,3409937.0,5454044.0,1.0,40.0,23065401.0,297000.0,11771605.0,17294846.0,444260.0,333.32,2205105.0,0.292989,49.0,,267879.0,117377.0,,OK,13302616.0,10173303.0,1557648.0,1638.0,3339503.0,,20775390.0,5370598.0,2014-12-31,3346560.0,2014-01-01 00:00:00,9.0,39259590.0,20911291.0,2009410.0,6432300.0,559808.0,78724407.0,1997616.0,5954969.0,6510.0,-3027.0,8908900.0,,17885.0,3072.0,2014,2014,12002391.0,3897520.159224,2294616.0,0.03967560537438114,-2578545.0,-0.06567936649363888,1.5815964740450539,3.241470391617306,1.4529197954075526,0.3105601417844317,0.7422604379410735,0.4260329981539638,0.5739670018460362,-4.848777869599666,12002391.0,1.8774350182396677,2.2700167437165963,govt
GRAFTON CITY HOSPITAL (511307),General Short Term (Critical Access Hospitals),Governmental-City-County,1649002.0,,2.0,25.0,17368391.0,,,1916594.0,61613.0,156.17,489554.0,0.764455,25.0,,126631.0,125056.0,,WV,4177393.0,2586369.0,-99740.0,313.0,1795417.0,,10085093.0,,2015-06-30,2262824.0,2014-07-01 00:00:00,,19379652.0,8933885.0,378128.0,4447924.0,205669.0,22719963.0,276658.0,593794.0,3817.0,,8686179.0,,9125.0,2939.0,2014,2014,247706.0,3193428.965815,276658.0,-0.005146635244017797,-117059.0,-0.006040304542104265,0.5814777860413083,0.4667779845159225,0.5067687757254845,0.062199354125655026,35.066486076235535,0.9722734286371495,0.02772657136285054,2.0876167476970315,247706.0,2.1692300717996704,10.111506140580634,govt
GRAHAM COUNTY HOSPITAL (171325),General Short Term (Critical Access Hospitals),Governmental-County,1357460.0,,2.0,20.0,7003067.0,2638842.0,,1420279.0,14175.0,71.76,196303.0,0.815783,20.0,,53356.0,,,KS,375330.0,4239623.0,-332436.0,325.0,1120956.0,,3989716.0,,2014-12-31,185542.0,2014-01-01 00:00:00,,6449843.0,6649289.0,114863.0,634841.0,181587.0,8584469.0,147062.0,267311.0,1754.0,,634841.0,,7300.0,1383.0,2014,2014,6014448.0,306187.83339,2785904.0,-0.05154171969767326,-1607814.0,-0.24927955610702462,6.6782438437341005,1.9452193541374927,6.308162201244091,0.23165170491508896,0.10555266252198041,0.09547501996078077,0.9045249800392192,,6014448.0,0.9700049133072725,4.541250697926253,govt
GRAHAM HOSPITAL ASSOCIATION (140001),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,3162716.0,7241998.0,2.0,38.0,59792713.0,,21265242.0,9612498.0,2013688.0,449.82,2662790.0,0.331694,43.0,,1394051.0,,,IL,45242025.0,17896118.0,5358982.0,2090.0,3196061.0,,28421329.0,8087534.0,2015-06-30,8182598.0,2014-07-01 00:00:00,5.0,75780384.0,148989792.0,6818536.0,10114935.0,1345498.0,180264445.0,5544071.0,1939582.0,7710.0,-14482.0,44421537.0,,15695.0,3404.0,2014,2014,104568255.0,15006508.240349999,5544071.0,0.07071727163588931,1729415.0,0.0228214071863241,1.7692766191774836,2.5271918208075483,1.4984346414485115,0.5481074272845056,0.42480901110953795,0.2981515471878771,0.7018484528121228,,104568255.0,0.5086280273483434,7.883526633763669,non-profit
GRAHAM REGIONAL MEDICAL CENTER (450085),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,532868.0,1056211.0,2.0,25.0,7555487.0,,2745462.0,9252673.0,329285.0,60.36,726682.0,0.521221,25.0,,168477.0,93088.0,,TX,532481.0,4955700.0,-1153967.0,393.0,542996.0,,3121841.0,986123.0,2014-01-31,360963.0,2013-10-01 00:00:00,,5247620.0,19267203.0,547400.0,3781179.0,597683.0,14495744.0,1740644.0,762499.0,1007.0,,8155796.0,,3075.0,647.0,2013,2014,11111407.0,277540.279301,1740644.0,-0.21990292742233622,-3159256.0,-0.6020359705923828,1.310622956490555,2.602191009735323,1.1079983253900436,0.4603442471250369,0.7340020935242495,0.4232994275297769,0.5767005724702231,-28.05792368511516,11111407.0,0.272360238276412,0.5671463802946457,non-profit
GRAHAM REGIONAL MEDICAL CENTER (450085),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,1203255.0,2173474.0,2.0,25.0,15652881.0,,5085657.0,8922667.0,651183.0,122.53,1432725.0,0.513924,25.0,,134444.0,152825.0,,TX,1064962.0,4976520.0,628392.0,742.0,1225244.0,,5848998.0,1929166.0,2014-09-30,721925.0,2014-02-01 00:00:00,,11226542.0,18855479.0,1375142.0,3468601.0,435716.0,30457561.0,1424226.0,1524997.0,1713.0,,7115280.0,,6050.0,1063.0,2014,2014,11740199.0,547309.530888,1424226.0,0.055973780706472215,-6155808.0,-0.5483262789200807,1.4347340613694108,3.1641820434232706,1.2703565500903677,0.4106053132084088,0.6060612771555235,0.3773587507376503,0.6226412492623496,-31.28196302960903,11740199.0,0.5953994592234968,1.2582047497682027,non-profit
GRAND ITASCA CLINIC AND HOSPITAL (240064),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,7702045.0,4561247.0,1.0,27.0,58416897.0,6272164.0,27510865.0,13099330.0,110031.0,523.43,1353836.0,0.417957,36.0,,953347.0,1915939.0,,MN,39664490.0,26387263.0,-5713634.0,1679.0,7535487.0,,38907452.0,4852196.0,2014-12-31,22000252.0,2014-01-01 00:00:00,,75198855.0,83588601.0,6506073.0,9442414.0,1065629.0,139767820.0,4703200.0,2975915.0,5319.0,-7232.0,49282017.0,,13140.0,2073.0,2014,2014,34306584.0,16578051.246930001,10975364.0,-0.07598033241330603,-10351344.0,-0.1376529469763868,2.794546288692701,1.2802759972185078,2.580726390518357,0.4980929664808173,1.4365177541430532,0.5895782009798202,0.4104217990201798,-2.0069903060588046,34306584.0,0.8996305010536065,5.74066421717752,non-profit
GRAND RIVER HOSPITAL DISTRICT (061317),General Short Term (Critical Access Hospitals),Governmental-Hospital District,3258150.0,,2.0,13.0,51860515.0,8207579.0,,18245201.0,1426542.0,239.64,6481006.0,0.619008,13.0,,605091.0,328401.0,,CO,21722675.0,22556687.0,4867658.0,485.0,3726697.0,,29304359.0,,2014-12-31,10790238.0,2014-01-01 00:00:00,,48290527.0,103026228.0,4270254.0,7143408.0,1676794.0,83780100.0,3351430.0,8360177.0,1305.0,,13066932.0,,4745.0,765.0,2014,2014,89959296.0,13446509.6064,11559009.0,0.10079943836603812,-11112870.0,-0.23012525831412028,3.1576926587421577,3.704714752398295,2.8382533938982624,0.4691640180709264,0.14525382679739957,0.1268311211005415,0.8731688788994585,-20.83616066942549,89959296.0,0.46872071255486514,2.646752261046617,govt
GRAND STRAND REGIONAL MEDICAL CENTER (420085),General Short Term (Acute Care Hospitals),Proprietary-Corporation,17601573.0,72828900.0,1.0,229.0,210588294.0,,65688795.0,140937480.0,20749433.0,1082.63,28937352.0,0.110209,269.0,,2825224.0,,,SC,181454277.0,65533120.0,107108905.0,17287.0,17556679.0,,63668099.0,82061712.0,2015-04-30,26023745.0,2014-05-01 00:00:00,40.0,331606513.0,185839749.0,16269704.0,19209236.0,10681432.0,1910811583.0,21925.0,72032102.0,81601.0,-27465.0,68449614.0,,98185.0,39097.0,2014,2014,117390135.0,19997894.413893,21925.0,0.3230000039233246,94088064.0,0.283734065259448,3.411542239368604,12.915436563952882,2.7084088091790846,0.0011413780329420703,0.5830951127196506,0.3683260140434219,0.6316739859565781,,117390135.0,1.7843680632607828,2.352862510384037,for-profit
GRAND VIEW HOSPITAL (390057),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,13600233.0,21823258.0,1.0,166.0,142627638.0,,61959577.0,28374747.0,1291838.0,1234.36,2868152.0,0.227311,180.0,191777.0,633480.0,3414844.0,,PA,43031649.0,39722973.0,17250697.0,7830.0,13491631.0,,89528520.0,24807850.0,2015-06-30,5528314.0,2014-07-01 00:00:00,14.0,189131731.0,382720277.0,11187121.0,26181737.0,3714580.0,627455096.0,12083488.0,7243250.0,34615.0,19593.0,167300067.0,,65700.0,13547.0,2014,2014,215420210.0,9781567.165839,12083488.0,0.0912099567258759,1427013.0,0.007545074496251504,1.5172015897952071,2.2041674316719324,1.35112933874479,0.46152354215459424,0.7766219659706023,0.43713405600404076,0.5628659439959592,3.6939122255657946,215420210.0,0.4941774511727791,6.665494885293603,non-profit
GRANDE RONDE HOSPITAL (381321),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,8583942.0,,2.0,21.0,57992305.0,,,16342935.0,831812.0,529.04,1905900.0,0.607277,25.0,,978798.0,16.0,,OR,24891593.0,23326178.0,5607799.0,1521.0,9083106.0,,39806243.0,,2015-04-30,14349277.0,2014-05-01 00:00:00,4.0,73127182.0,90603339.0,4437064.0,8693513.0,1232134.0,95495569.0,8263850.0,1856420.0,4974.0,,8693513.0,,9125.0,2419.0,2014,2014,81909826.0,15116091.922261,8263850.0,0.07668556132793412,1558599.0,0.021313538377562533,2.6831705433695214,3.5037590672493386,2.4288507994409163,0.9505765965956455,0.10613516624977326,0.09595135340431549,0.9040486465956845,374728.9375,81909826.0,0.8071135435748124,4.474544015502723,non-profit
GRANDVIEW HOSPITAL (360133),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,17072938.0,36402873.0,1.0,219.0,242816258.0,,87123422.0,185918501.0,6096595.0,6011.0,9229691.0,0.16766,254.0,,922816.0,,,OH,306590095.0,56930078.0,37941520.0,11083.0,17326995.0,93.86,95094149.0,40124410.0,2014-12-31,41653458.0,2014-01-01 00:00:00,35.0,324444636.0,267938670.0,15512851.0,40969533.0,5098330.0,1448266868.0,2707037.0,17333702.0,52781.0,-24767.0,182013406.0,,93340.0,14806.0,2014,2014,85925264.0,51402895.327700004,2707037.0,0.11694297205147815,50413130.0,0.1553828431917734,1.389571074681276,6.254653329829266,1.242604644773471,0.06607439240276426,2.1182757844072495,0.6793099555207914,0.3206900444792086,,85925264.0,1.2108914178009467,1.7450906405490005,non-profit
GRANDVIEW MEDICAL CENTER (440064),General Short Term (Acute Care Hospitals),Proprietary-Corporation,279333.0,595272.0,1.0,46.0,3549210.0,,1277819.0,12038605.0,,174.75,428492.0,0.18793,50.0,,326897.0,,,TN,4138065.0,5374975.0,-1090879.0,164.0,372046.0,,1442048.0,473830.0,2014-02-28,976374.0,2014-01-01 00:00:00,4.0,3250150.0,20515785.0,319153.0,1799193.0,1006538.0,18885857.0,-151788.0,1967097.0,591.0,-2041.0,38446362.0,,2950.0,296.0,2014,2014,-17930577.0,777666.5554500001,0.0,-0.33563958586526776,-1120474.0,-0.34474531944679476,2.9874365896265713,6.08479801777797,2.246307094347299,0.0,-2.1441787400372,1.8739893209058294,-0.8739893209058294,,-17930577.0,0.15842191756250126,0.26997729388081093,for-profit
GRANITE COUNTY MEDICAL CENTER (271303),General Short Term (Critical Access Hospitals),Governmental-Hospital District,378993.0,,2.0,25.0,3626079.0,,,1310223.0,20296.0,33.47,37447.0,1.125782,25.0,,,28989.0,,MT,126531.0,1036818.0,-178534.0,25.0,351944.0,,1663095.0,,2015-06-30,120647.0,2014-07-01 00:00:00,,2854333.0,1881985.0,121311.0,294069.0,29500.0,3220942.0,240086.0,18073.0,6936.0,,730414.0,,9125.0,128.0,2014,2014,1151571.0,142446.322242,240086.0,-0.06254841323699793,-1104552.0,-0.38697376935347066,3.52576436142538,4.66480655900486,,0.8164274370980961,0.6342761323444234,0.388108300544372,0.6118916994556279,-33.917727413846634,1151571.0,1.5166608660536613,2.1785093071942714,govt
GRANITE FALLS HOSPITAL (241343),General Short Term (Critical Access Hospitals),Governmental-City-County,1239645.0,,2.0,25.0,16284751.0,,,2945227.0,16258.0,125.5,259692.0,0.522948,25.0,,527888.0,,,MN,3999195.0,7335787.0,1463111.0,378.0,1278262.0,,8581636.0,,2014-12-31,1507878.0,2014-01-01 00:00:00,,18859503.0,21062384.0,847962.0,2227271.0,552717.0,31140311.0,3021246.0,465503.0,2233.0,,8559227.0,,9125.0,1517.0,2014,2014,12503157.0,2091371.0268599999,3021246.0,0.07757950991603543,1048328.0,0.055586194397593616,3.293621207298079,3.3357341787326282,2.8084512392070833,1.3564788478815555,0.6845652661963695,0.40637503332956043,0.5936249666704396,,12503157.0,0.8954116020294759,6.4034123685542745,govt
