Hospital,Hospital type,Control type,FTE Employees on Payroll,Number of Interns & Residents,BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),Total Liabilities,Net Revenue from Medicaid,HVBP payment adjustment amount,HAC reduction adjustment amount,BALANCE SHEET: Total Assets (G_C1THRU4_36),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,REIMBURSEMENT SETTLEMENT: Subtotal,Total Costs,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),IPPS Interim payment,Total Bad Debt expense,STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total Salaries,Cost To Charge Ratio,Total Charges,State,REIMBURSEMENT SETTLEMENT: Interim payments,"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",Medicaid charges,IPPS Payment amount (unadjusted),Total Inpatient Days,BED DAYS: Total Hospital,BALANCE SHEET: Inventory (G_C1THRU4_7),BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),Total cost of charity care,Total Days Title XVIII,Urban (1) and Rural (2) Indicator,Cost of Uncompensated Care,"ADJUSTED SALARIES, Subtotal Salaries",Fiscal Year Begin Date,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),Total discharges,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"Donations, Land Improvements",NUMBER OF BEDS: Adults & Pediatrics,NUMBER OF BEDS: ICU,Fiscal Year End Date,NUMBER OF BEDS: Total Hospital,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
ST. JOSEPH REGIONAL HEALTH CENTER (450011),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,28.64,2170.45,205521475.0,254464650.0,22376627.0,69544.0,,621346764.0,,21340252.0,366136219.0,43747690.0,69104347.0,40896832.0,-22840941.0,142317140.0,0.163368,2241176903.0,TX,20908612.0,25344848.0,180913998.0,73766886.0,73955.0,104755.0,7274532.0,148079130.0,1965326.0,24109741.0,23369.0,1.0,31046762.0,129992561.0,2020-07-01 00:00:00,406257239.0,15402.0,,,257.0,30.0,2021-06-30,287.0,118979944.0,12262254.0,2020,2020,366882114.0,29555558.025264002,43747690.0,-0.05622285292988958,-98401675.0,-0.2422151916411759,0.578917332118213,0.8222297888821594,0.48385774771225243,0.21286189192637897,0.6935869596521133,0.40953725800686713,0.5904627419931329,-37.172879715629875,366882114.0,0.6538333544777261,2.7435144912048037,non-profit
ST. JOSEPHS AREA HEALTH SERVICES (241380),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,204.3,13851022.0,17413083.0,6488861.0,,,126053651.0,,3491068.0,38384838.0,14285883.0,,1348629.0,20999559.0,19249114.0,0.392623,97765242.0,MN,3741478.0,2528427.0,18306970.0,,4261.0,9125.0,,7993370.0,5166.0,1007488.0,1615.0,2.0,1532951.0,,2020-07-01 00:00:00,48025341.0,1146.0,,,25.0,,2021-06-30,25.0,24811860.0,,2020,2020,108640568.0,7187737.48231,14285883.0,0.43725996656640087,332825.0,0.0069301954566027965,1.7913378521815935,3.1245934054541245,,1.0313955894373714,0.16028159020670804,0.1381402510903869,0.8618597489096131,553.8621757646148,108640568.0,0.3809912733110761,6.008146876724085,non-profit
ST. JOSEPHS BEHAVIORAL HLTH CENTER (054123),Psychiatric,Voluntary Nonprofit-Church,,114.12,2256676.0,6529566.0,,,,7954186.0,,89252.0,20058223.0,-487117.0,,,-2504112.0,10943771.0,,35933984.0,CA,89161.0,601156.0,,,10725.0,12775.0,111294.0,6791165.0,35454.0,,3481.0,1.0,,,2020-07-01 00:00:00,18039169.0,2069.0,,,35.0,,2021-06-30,35.0,2615327.0,4433.0,2020,2020,1424620.0,,0.0,-0.13881526360776375,-2900626.0,-0.16079598788613822,1.1589288847845238,1.8997202079518727,1.1076468221401743,0.0,4.5833738119638925,0.820896820868911,0.17910317913108897,-64.85784396683026,1424620.0,2.2678837281401263,2.6562701686676733,non-profit
ST. JOSEPHS COMM. HOSPT. (520063),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,482.86,19122728.0,19122728.0,4094132.0,87244.0,,81267113.0,,7629621.0,121726276.0,-32140.0,11728395.0,3874690.0,-779729.0,41419059.0,0.307514,395840160.0,WI,7627783.0,4404779.0,36040542.0,12950110.0,14858.0,25550.0,2300125.0,30567863.0,,831442.0,5033.0,1.0,2032275.0,41394994.0,2020-07-01 00:00:00,124229630.0,4306.0,,,64.0,6.0,2021-06-30,70.0,16879718.0,176991.0,2020,2020,62144385.0,11082971.232588,0.0,-0.0062765139041306,-8915867.0,-0.07176924699848176,0.8827044969734443,1.5577345449875144,0.7531667029934223,0.0,0.30771449423789454,0.23530709156605575,0.7646929084339442,,62144385.0,1.528658093219086,4.064060022776208,non-profit
ST. JOSEPHS HOSPITAL  INC. (110043),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,1088.71,45829856.0,55937503.0,10082589.0,-278717.0,,235067457.0,,22038654.0,251276088.0,117787.0,36835695.0,12255582.0,25910831.0,94760260.0,0.198109,1268370574.0,GA,22288861.0,12130622.0,57537359.0,48113957.0,59968.0,80665.0,9630835.0,168366653.0,4392086.0,12971122.0,20508.0,1.0,15522739.0,69281938.0,2020-07-01 00:00:00,273892580.0,9380.0,,,183.0,22.0,2021-06-30,221.0,107848581.0,941587.0,2020,2020,179129954.0,11398668.654131,117787.0,0.09460216483411124,-8843308.0,-0.032287504831273635,2.353238487155622,4.241673179160764,2.1225499595722055,0.002570093172450727,0.31227330633937417,0.23796361994931522,0.7620363800506847,0.7484630310062235,179129954.0,1.1651658783206218,1.6267626345224075,non-profit
ST. JOSEPHS HOSPITAL & MEDICAL CTR (030024),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,194.12,4585.55,260557593.0,502055326.0,163194752.0,-522971.0,,1919157888.0,,34276844.0,897985690.0,62812159.0,135759577.0,37709053.0,170334138.0,437983470.0,0.187897,4779140534.0,AZ,34111104.0,63060154.0,1263433046.0,147362073.0,165095.0,182865.0,27984593.0,901653839.0,7004382.0,29418350.0,27226.0,2.0,36706713.0,328219905.0,2020-07-01 00:00:00,1208253682.0,30107.0,,,309.0,,2021-06-30,501.0,344609811.0,12065677.0,2020,2020,1417102562.0,237395279.04426202,62812159.0,0.1409754760424558,-123350474.0,-0.10208988049249744,1.3225859474377322,4.355275633821195,1.1688760918205137,0.24106823476834927,0.35428298520005075,0.2616018875462111,0.738398112453789,-8.607514553032658,1417102562.0,0.6295749242701182,1.340041632096905,non-profit
ST. JOSEPHS HOSPITAL (100075),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,5706.92,110213527.0,163872946.0,115251120.0,-77287.0,,2413966283.0,,29836542.0,995317217.0,16825.0,105380958.0,80588470.0,177593468.0,385900820.0,0.201633,4936275585.0,FL,30083288.0,57154367.0,986254762.0,117420379.0,244698.0,446317.0,31911307.0,493638661.0,,58802077.0,45596.0,2.0,75592758.0,384887430.0,2020-01-01 00:00:00,1283758148.0,40843.0,,,979.0,127.0,2020-12-31,1218.0,179053410.0,7459837.0,2020,2020,2250093337.0,198861506.426346,16825.0,0.13833872702321498,108463636.0,0.08448915098920953,1.624604663999184,6.0904407314721,1.2673786040800599,0.0001526582122718929,0.07282939925438302,0.06788534999600075,0.9321146500039993,,2250093337.0,0.5318045065669212,2.6006029296801776,non-profit
ST. JOSEPHS HOSPITAL (140145),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,169.15,18323022.0,36108564.0,14318349.0,38508.0,31678.0,211495241.0,,3035502.0,39971520.0,1353490.0,3625575.0,2375469.0,39093410.0,12554870.0,0.274361,145689642.0,IL,3101651.0,2702481.0,84092482.0,3445140.0,5931.0,16790.0,781827.0,15183250.0,216450.0,914912.0,2246.0,1.0,1588698.0,12343984.0,2020-07-01 00:00:00,58250828.0,1179.0,,,46.0,,2021-06-30,46.0,16664790.0,123329.0,2020,2020,175386677.0,23071697.454002,1353490.0,0.6711219624208603,7140063.0,0.12257444649542149,0.9095000813730398,3.0360794196503176,0.8601001516016299,0.07386827347584912,0.20587974307763413,0.17072991254682654,0.8292700874531734,45.47259875259875,175386677.0,0.2754238238391378,3.836519058831278,non-profit
ST. JOSEPHS HOSPITAL (511321),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,367.18,16886002.0,32316599.0,15505084.0,,,62518579.0,,3842113.0,49873999.0,20485496.0,,2559393.0,13430453.0,23559267.0,0.399117,124960754.0,WV,6062186.0,1567037.0,36534495.0,,3361.0,9150.0,1924428.0,16397538.0,255951.0,2292623.0,928.0,2.0,3303729.0,,2020-01-01 00:00:00,68785433.0,859.0,,,21.0,4.0,2020-12-31,25.0,28627101.0,613672.0,2020,2020,30201980.0,14581538.040915,20485496.0,0.19525141318802194,6441727.0,0.09364958130015696,1.6953155045226218,3.090515801194386,1.5450075749132328,1.2131643712940459,1.0700159062419086,0.5169119246936179,0.48308807530638215,31.2902235193455,30201980.0,1.1002398662963853,4.1948634606,non-profit
ST. JOSEPHS HOSPITAL (520017),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,0.35,175.23,14704720.0,27633978.0,6945917.0,41151.0,,159659101.0,,2767806.0,45291936.0,78866.0,2659400.0,2200048.0,41593415.0,16565982.0,0.464012,97609327.0,WI,2761831.0,2533489.0,31492335.0,3364066.0,10566.0,37230.0,394547.0,10176058.0,111672.0,749792.0,1291.0,1.0,1724056.0,13315891.0,2020-07-01 00:00:00,43695034.0,1911.0,1942574.0,,96.0,6.0,2021-06-30,102.0,23722646.0,211903.0,2020,2020,132025123.0,14612821.348019999,2021440.0,0.9519025663190924,-4821964.0,-0.11035496619592973,1.6132674406585097,1.7366462605204316,1.5720255809019146,0.005363311916173855,0.20930848138653127,0.1730811324059754,0.8269188675940246,-20.49282720825274,132025123.0,0.2736770639839692,4.293905754074908,non-profit
ST. JOSEPHS HOSPITAL HEALTH CENTER (330140),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,53.43,2558.67,141841569.0,460859232.0,73159886.0,280787.0,,481683686.0,,29556091.0,486798684.0,9119292.0,95268159.0,5632994.0,53033414.0,208852150.0,0.324992,1497876945.0,NY,29900911.0,31577119.0,286685749.0,104128792.0,108717.0,157315.0,11864479.0,64735652.0,11069698.0,2381790.0,33126.0,1.0,4220118.0,183038359.0,2020-07-01 00:00:00,534580995.0,21368.0,86014018.0,,373.0,24.0,2021-06-30,431.0,180387005.0,1699752.0,2020,2020,20824454.0,93170574.939008,95133310.0,0.09920557314238229,-30250920.0,-0.05658809475634277,1.2717499268497234,0.7239277577365208,1.1761204784755306,0.06429209761491006,22.130675406903826,0.9567673670392898,0.043232632960710234,0.11980444272282767,20824454.0,1.1098175224477085,8.257907018531304,non-profit
ST. JOSEPHS HOSPITAL-HIGHLAND IL (141336),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,252.86,24176507.0,69247173.0,4171461.0,,,71124415.0,,1627087.0,30607237.0,-55649.0,,2535796.0,13923293.0,9933257.0,0.252982,120986023.0,IL,3478000.0,2486024.0,18302585.0,,6560.0,9125.0,768610.0,13050154.0,1621844.0,904312.0,3704.0,1.0,1643312.0,,2020-07-01 00:00:00,46902188.0,676.0,,,25.0,,2021-06-30,25.0,7672083.0,231277.0,2020,2020,1877242.0,4630224.55847,0.0,0.29685806981968516,8096147.0,0.17261768256952106,0.3173362884886555,0.940360201744611,0.2759784943292263,0.0,36.88771772632404,0.973606222279649,0.026393777720351022,6.524777352199102,1877242.0,0.6594386470524924,3.5939949827412,non-profit
ST. JOSEPHS MEDICAL CENTER (050084),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,61.03,2183.37,131428195.0,211098734.0,91000967.0,-315825.0,,784958834.0,,30847065.0,539926834.0,70295091.0,101049765.0,28252355.0,113468593.0,259003307.0,0.13463,4010438203.0,CA,31798871.0,25089648.0,1020202629.0,118185205.0,99310.0,127020.0,7638860.0,622629049.0,3626929.0,9072206.0,23602.0,2.0,13155820.0,248145963.0,2020-07-01 00:00:00,686898274.0,18879.0,281837770.0,,266.0,43.0,2021-06-30,348.0,528849287.0,3345165.0,2020,2020,573860100.0,137349879.94227,352132861.0,0.16518980654768686,40723245.0,0.05928569999580462,4.0238647955258005,6.135614454721835,3.9402904528971123,0.5348554851567429,0.3678574865197981,0.26892968759174446,0.7310703124082555,18.145624852319965,573860100.0,0.8750755380377055,1.1032223361618323,non-profit
ST. JOSEPHS MEDICAL CENTER (240075),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,983.31,39410775.0,72979352.0,20652508.0,177784.0,,356592857.0,,21460493.0,166951613.0,3691128.0,14392756.0,3346084.0,61916736.0,106150706.0,0.372613,448056036.0,MN,21808545.0,11976701.0,71989749.0,15481027.0,17851.0,46355.0,4623315.0,67916460.0,941271.0,1027110.0,5396.0,2.0,2269093.0,53612476.0,2020-07-01 00:00:00,254281526.0,4111.0,,,117.0,10.0,2021-06-30,127.0,54340335.0,1192858.0,2020,2020,283613505.0,26824316.344137,3691128.0,0.24349679260616047,13775963.0,0.054176027715045254,1.3788192442295286,3.3880156886029265,1.2312409994474862,0.09365783849721301,0.25731973517974754,0.20465735801320328,0.7953426419867967,27.359457584478857,283613505.0,0.7130864261815542,3.7440338615999713,non-profit
ST. JOSEPHS MEDICAL CENTER (330006),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,34.7,1434.6,80126573.0,175648402.0,77842356.0,-96692.0,176156.0,128713985.0,,4380036.0,206608212.0,1004355.0,18336381.0,4807336.0,1935868.0,122397967.0,0.555353,372030692.0,NY,4456107.0,17186352.0,194207180.0,18714292.0,23566.0,44652.0,,17350918.0,2453377.0,8252598.0,5609.0,1.0,10865547.0,93198854.0,2020-01-01 00:00:00,179486805.0,3556.0,,,116.0,,2020-12-31,122.0,64772192.0,4128013.0,2020,2020,-46934417.0,107853540.03454,1004355.0,0.010785572789041511,-73989813.0,-0.4122298182309279,0.8083734218858954,0.2532385978868708,,0.012534605716882462,-3.742422154727095,1.364641161564534,-0.36464116156453397,-23.153172545434312,-46934417.0,1.394462342223341,10.344513471852038,non-profit
ST. JOSEPHS OF ATLANTA (110082),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,18.03,1861.52,248681947.0,365350620.0,7594708.0,275856.0,,551827999.0,,31108267.0,464885591.0,305350948.0,68921598.0,29802382.0,45273389.0,155040022.0,0.242116,1920093595.0,GA,31392733.0,24793795.0,63760031.0,74339460.0,105728.0,133026.0,1986468.0,176689641.0,5470634.0,12852613.0,29465.0,1.0,20167394.0,154580487.0,2020-09-01 00:00:00,527711050.0,18198.0,905999.0,,298.0,45.0,2021-08-31,364.0,363170308.0,1821130.0,2020,2020,186477379.0,15437323.665595999,306256947.0,0.08579200492390675,35769129.0,0.06778165626814144,1.4603806684849543,2.292666495811214,1.4450695530383635,1.227877422079215,1.9592221960605742,0.6620733646391147,0.33792663536088535,11.070549409812465,186477379.0,0.9562962570878901,2.9866552844487355,non-profit
ST. JOSEPHS REG MED CENTER PLYMOUTH (150076),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,286.13,82818306.0,90976542.0,9216805.0,-24659.0,,155442705.0,,4045796.0,49635926.0,467698.0,5319472.0,5616644.0,10530839.0,19143371.0,0.238084,208480488.0,IN,4155361.0,4208540.0,35829074.0,5352908.0,5772.0,16425.0,1335585.0,81494233.0,,1186087.0,1860.0,2.0,2548998.0,18850769.0,2020-07-01 00:00:00,61123538.0,1724.0,,,38.0,7.0,2021-06-30,45.0,83343282.0,,2020,2020,64466163.0,8530329.254216,467698.0,0.17228778543545695,2306012.0,0.03772707005278392,1.0063388884095263,1.1168155262678279,,0.005647278030535906,1.411229360742317,0.5852737958979806,0.41472620410201944,,64466163.0,0.39322230013946297,0.7500351343879756,non-profit
ST. JOSEPHS REG MED CENTER S. BEND (150012),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,33.94,1434.1,253331935.0,536083643.0,61596742.0,-146899.0,,634818978.0,,21743319.0,308507678.0,9225.0,47948250.0,20326945.0,31780863.0,103884754.0,0.261588,1179363687.0,IN,21962374.0,21216752.0,210499302.0,52789442.0,57655.0,92345.0,9168439.0,58206310.0,,5818243.0,17050.0,1.0,11223240.0,96871706.0,2020-07-01 00:00:00,356510611.0,11782.0,13027611.0,,213.0,28.0,2021-06-30,253.0,358865211.0,673785.0,2020,2020,98735335.0,55064091.411575995,13036836.0,0.0891442274631203,-2824876.0,-0.007923680005137351,1.416581020470238,0.35525090036516715,1.377729921811871,3.641467468363197e-05,5.429501434314271,0.8444669450320056,0.15553305496799436,,98735335.0,0.5615941289644305,6.124947810641149,non-profit
ST. JOSEPHS UNIVERSITY MEDICAL CENT (310019),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,229.91,4477.29,288192000.0,839311000.0,171393529.0,-349605.0,276557.0,1081272000.0,,19376149.0,674186697.0,31343000.0,122481777.0,85831212.0,51906000.0,439302979.0,0.19154,3519824944.0,NJ,17509618.0,32234924.0,1119677983.0,117622845.0,168806.0,251327.0,,388598000.0,12656230.0,41469210.0,35188.0,1.0,58402586.0,348010178.0,2020-01-01 00:00:00,700154539.0,26282.0,453851000.0,,540.0,28.0,2020-12-31,668.0,615357000.0,41030000.0,2020,2020,241961000.0,214463120.86382,485194000.0,0.07413506177384076,-190977628.0,-0.27276496453592225,2.1352327614923383,1.6386080217355097,,0.10875735620697313,3.4687862920057366,0.7762255935601773,0.22377440643982272,-12.54265322295818,241961000.0,0.6475285950251186,1.8017450913283135,non-profit
ST. LAWRENCE P.C. (334003),Psychiatric,Governmental-State,0.22,669.63,,,,,,,,993721.0,47261492.0,,,,-46448997.0,36476771.0,,11984717.0,NY,873148.0,6698102.0,,,19546.0,39420.0,,,,,702.0,2.0,,27539563.0,2020-04-01 00:00:00,,367.0,,,108.0,,2021-03-31,108.0,,,2020,2020,,,0.0,,,,,,,,,,,,,,,govt
ST. LAWRENCE REHABILITATION CENTER (313027),Rehabilitation,Voluntary Nonprofit-Church,,211.6,9094972.0,16755369.0,,,,17654532.0,,4902.0,25056651.0,-246941.0,,,-2742092.0,14763450.0,,46358879.0,NJ,4814.0,919319.0,,,11712.0,21960.0,27392.0,563875.0,,,5003.0,1.0,,12007648.0,2020-01-01 00:00:00,19011351.0,575.0,1.0,,60.0,,2020-12-31,60.0,9195625.0,258420.0,2020,2020,899163.0,,1.0,-0.14423446287431124,-6356984.0,-0.3343783406029377,1.011066883988208,-0.2197056791378797,0.9796416085722969,0.0,18.63440666486499,0.9490689982606166,0.050931001739383405,,899163.0,1.0768538639257048,33.71554156506318,non-profit
ST. LOUIS CHILDRENS HOSPITAL (263301),Childrens,Voluntary Nonprofit-Other,194.38,3053.8,108919493.0,113288603.0,,,,592234520.0,,353101.0,547736473.0,26829.0,,,120981911.0,252860058.0,,1460839828.0,MO,343986.0,51015657.0,,,94604.0,147132.0,13802444.0,230155095.0,,,315.0,1.0,,,2020-01-01 00:00:00,779879573.0,9775.0,,,200.0,80.0,2020-12-31,402.0,180050395.0,1122902.0,2020,2020,478945917.0,,26829.0,0.15512896502034682,65565928.0,0.08407186220788475,1.6530594298671588,3.2240678443113944,1.5160284394639993,0.0002463195453912001,0.23653736043854823,0.1912901041296951,0.8087098958703048,,478945917.0,1.3168424782128538,3.3884958010597157,non-profit
ST. LOUIS FORENSIC TREATMENT CENTER (264010),Psychiatric,Governmental-State,,,,,,,,,,344.0,47546922.0,,,,-3493886.0,22394933.0,,51094756.0,MO,344.0,1879719.0,,,75712.0,76300.0,,,,,873.0,1.0,,,2020-07-01 00:00:00,40220286.0,73.0,,,25.0,,2021-06-30,230.0,,,2020,2020,,,0.0,-0.08686875075925617,-8906647.0,-0.2214466351631612,,,,,,,,,,,inf,govt
ST. LUCIE MEDICAL CENTER (100260),General Short Term (Acute Care Hospitals),Proprietary-Corporation,34.93,740.11,42966491.0,-554123978.0,7962119.0,31649.0,,83595524.0,,5227510.0,138701079.0,20088.0,43075848.0,22321648.0,83561243.0,51296519.0,0.074421,1863748000.0,FL,5359974.0,7690420.0,182941053.0,49834584.0,47609.0,75762.0,7679908.0,61065620.0,,11068108.0,17762.0,1.0,13105685.0,49583715.0,2019-10-01 00:00:00,210368429.0,11580.0,,,189.0,18.0,2020-09-30,207.0,30459298.0,665032.0,2019,2020,83595524.0,13614656.105313,20088.0,0.39721379960488273,81174205.0,0.38586685932802206,0.7089082047682228,3.366505912712304,0.5146884813097723,0.00046752712480058005,0.0,0.0,1.0,,83595524.0,2.5165035032258425,3.4449569004621585,for-profit
ST. LUKE HOSPITAL (171356),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,67.21,6135652.0,12301782.0,1472525.0,,,22944869.0,,2104246.0,12122069.0,13298234.0,,340084.0,1347804.0,5789575.0,0.601883,20140247.0,KS,2237507.0,423917.0,1088656.0,,993.0,3660.0,222523.0,3031180.0,,30107.0,911.0,2.0,216221.0,,2019-10-01 00:00:00,12629809.0,78.0,1270706.0,,10.0,,2020-09-30,10.0,16802461.0,78348.0,2019,2020,10643087.0,655243.5392479999,14568940.0,0.10671610314930337,-843738.0,-0.06680528581231909,2.7384964140730275,2.8810659405064043,2.689459897660428,2.167370965628429,1.155847171032239,0.5361452270657985,0.4638547729342015,,10643087.0,0.550441538803294,4.166631146946074,govt
ST. LUKES BEHAVIORAL HEALTH CENTER (034013),Psychiatric,Proprietary-Other,,305.23,5246237.0,-81594636.0,,,,9732007.0,,177458.0,43810955.0,350573.0,,,-148890.0,20446596.0,,121611553.0,AZ,177458.0,77667.0,,,42236.0,46355.0,178313.0,16272794.0,,,2245.0,1.0,,,2020-06-01 00:00:00,39752063.0,4433.0,,,127.0,,2021-05-31,127.0,9243038.0,130163.0,2020,2020,9732007.0,,350573.0,-0.003745465990029247,-3732232.0,-0.09388775621531893,1.761841487527155,3.1402464280588163,1.7030420089675704,0.0668237062107564,0.0,0.0,1.0,,9732007.0,4.084672668237908,2.44285418963701,for-profit
ST. LUKES CORNWALL HOSPITAL (330264),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,998.1,101473329.0,161972823.0,30682470.0,-62807.0,,232682159.0,,11862845.0,221126266.0,10071024.0,36531152.0,3807803.0,25836245.0,82310996.0,0.223949,987396618.0,NY,12067350.0,8261139.0,248377095.0,40962100.0,43221.0,70638.0,5434626.0,19663447.0,,3864946.0,15638.0,1.0,4781051.0,83589796.0,2020-01-01 00:00:00,201241045.0,8964.0,,,165.0,18.0,2020-12-31,193.0,124673689.0,1515043.0,2020,2020,70709336.0,55623802.048155,10071024.0,0.12838456985750596,-30328846.0,-0.15070904645719763,1.228635053453307,0.5377017836874161,1.1601474117400838,0.09924799057297115,2.290685108399264,0.6961119137630144,0.3038880862369856,,70709336.0,0.8648752696161806,10.234270980057566,non-profit
ST. LUKES CUSHING HOSPITAL (170133),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,55.49,8560107.0,8560107.0,,3005.0,,15386540.0,,588621.0,6935523.0,5318325.0,383134.0,1993237.0,-6308366.0,2938943.0,0.176688,39253010.0,KS,622930.0,661192.0,,342724.0,294.0,2200.0,,1205544.0,,1433556.0,172.0,1.0,1792615.0,3364951.0,2020-01-01 00:00:00,6610551.0,130.0,,,8.0,,2020-10-01,8.0,5860859.0,,2020,2020,6826433.0,,5318325.0,-0.9542874716494888,-7659454.0,-1.1586710396758153,0.6846712313292346,0.0251756198841907,,0.621291883384168,1.2539648451834216,0.5563373571966147,0.4436626428033853,,6826433.0,0.4296320680282897,5.483458919790568,non-profit
ST. LUKES DES PERES HOSPITAL (260176),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,10.59,343.43,19290774.0,20257655.0,1158320.0,29405.0,,69749455.0,,5591651.0,78145781.0,17157749.0,9583172.0,425000.0,-3479881.0,27296377.0,0.229117,341074289.0,MO,5144295.0,5462444.0,8562023.0,9565275.0,7119.0,32120.0,2311898.0,-8184045.0,1670523.0,4415055.0,2189.0,1.0,4536903.0,25502608.0,2020-07-01 00:00:00,74947926.0,2247.0,,,78.0,10.0,2021-06-30,88.0,12666346.0,,2020,2020,49491800.0,1961705.023691,17157749.0,-0.04643065106297938,-8684494.0,-0.1158737067654147,0.6566012333149515,0.7090367654506761,,0.8894277129574998,0.40931336100121635,0.2904345990947169,0.7095654009052831,-1.9287672184100428,49491800.0,1.0745306325332578,inf,non-profit
ST. LUKES EAST - LEES SUMMIT (260216),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,1119.61,40449371.0,236553817.0,9853226.0,186274.0,,543186257.0,,18713916.0,205575977.0,226119508.0,35628960.0,19981834.0,58531224.0,76283506.0,0.136344,1507769290.0,MO,18686476.0,19575850.0,91818744.0,39744732.0,55861.0,66978.0,3970719.0,37035524.0,4014079.0,3700406.0,18750.0,1.0,6670769.0,76525141.0,2020-01-01 00:00:00,288872529.0,11950.0,,,167.0,16.0,2020-12-31,183.0,271023388.0,825973.0,2020,2020,306632440.0,12518934.831936,226119508.0,0.20261955750039493,25297030.0,0.08757160152116783,6.700311557378729,7.952812368825216,6.581726474807235,5.590186013028484,0.7714572437280283,0.43549300806408286,0.5645069919359171,11.178873161190898,306632440.0,0.53181118866194,7.799876923572082,non-profit
ST. LUKES ELMORE MEDICAL CENTER (131311),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,157.19,-9721683.0,-9718424.0,3478269.0,,,19913383.0,,1953402.0,34080125.0,2909.0,,3057284.0,3177724.0,14291361.0,0.474961,71753475.0,ID,1863406.0,2150037.0,13404044.0,,2432.0,7320.0,564620.0,9593120.0,,1337719.0,985.0,2.0,2775961.0,,2019-10-01 00:00:00,34515418.0,598.0,,,20.0,,2020-09-30,20.0,4790654.0,897226.0,2019,2020,19913383.0,6366398.142284,2909.0,0.09206679751060816,-3637361.0,-0.10538365781923893,inf,inf,inf,inf,0.0,0.0,1.0,,19913383.0,1.7332774647080307,3.5979345614356957,non-profit
ST. LUKES HOSPITAL (260179),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,39.62,2375.87,135927321.0,299634327.0,5590225.0,276106.0,,912036724.0,,54491719.0,401736846.0,118192920.0,61802337.0,3232362.0,104439868.0,201745016.0,0.251095,1599942094.0,MO,54442231.0,21776152.0,31898488.0,66691855.0,63641.0,142350.0,8354844.0,167514224.0,,18589646.0,25037.0,1.0,19443075.0,173490132.0,2020-07-01 00:00:00,418497007.0,12164.0,1206307.0,,356.0,18.0,2021-06-30,390.0,255153256.0,,2020,2020,612402397.0,8009550.84436,119399227.0,0.2495594144117738,-59514511.0,-0.14221012338088238,1.877130028921853,3.928725130983785,,0.869530269047236,0.4892768683921399,0.3285331819598966,0.6714668180401034,,612402397.0,0.4588598199911959,2.498277441801002,non-profit
