Hospital,Hospital type,Control type,FTE Employees on Payroll,Number of Interns & Residents,BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),Total Liabilities,Net Revenue from Medicaid,HVBP payment adjustment amount,HAC reduction adjustment amount,BALANCE SHEET: Total Assets (G_C1THRU4_36),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,REIMBURSEMENT SETTLEMENT: Subtotal,Total Costs,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),IPPS Interim payment,Total Bad Debt expense,STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total Salaries,Cost To Charge Ratio,Total Charges,State,REIMBURSEMENT SETTLEMENT: Interim payments,"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",Medicaid charges,IPPS Payment amount (unadjusted),Total Inpatient Days,BED DAYS: Total Hospital,BALANCE SHEET: Inventory (G_C1THRU4_7),BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),Total cost of charity care,Total Days Title XVIII,Urban (1) and Rural (2) Indicator,Cost of Uncompensated Care,"ADJUSTED SALARIES, Subtotal Salaries",Fiscal Year Begin Date,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),Total discharges,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"Donations, Land Improvements",NUMBER OF BEDS: Adults & Pediatrics,NUMBER OF BEDS: ICU,Fiscal Year End Date,NUMBER OF BEDS: Total Hospital,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
ELMHURST HOSPITAL CENTER (330128),General Short Term (Acute Care Hospitals),Governmental-City,257.91,3168.2,-776459367.0,-60514819.0,213250583.0,-29777.0,825567.0,372487450.0,,10884452.0,739390268.0,5336966.0,81671253.0,32637448.0,77249609.0,286161841.0,1.0,739390268.0,NY,10867915.0,39106587.0,919836599.0,88814742.0,106494.0,130670.0,,109739487.0,,160721615.0,12613.0,1.0,193121491.0,255858957.0,2021-07-01 00:00:00,812281087.0,15563.0,,,299.0,20.0,2022-06-30,358.0,96090734.0,,2021,2021,372487450.0,919836599.0,5336966.0,0.09510206532729476,-88624798.0,-0.10910607106133446,inf,inf,,inf,0.0,0.0,1.0,,372487450.0,2.1806938381413925,7.4019034461132485,govt
ELMHURST MEMORIAL HOSPITAL (140200),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,1809.93,68306845.0,129180422.0,38112111.0,87869.0,,432530926.0,,47015438.0,463034521.0,53524.0,66298313.0,20005951.0,61759724.0,144202186.0,0.145721,3177541682.0,IL,47453130.0,28893761.0,346780192.0,77003967.0,76393.0,94170.0,15445977.0,60794854.0,,6198452.0,26658.0,1.0,9489252.0,146903940.0,2021-07-01 00:00:00,529141350.0,17316.0,,,219.0,39.0,2022-06-30,258.0,91645808.0,4029264.0,2021,2021,303350504.0,50533156.358431995,53524.0,0.11671687347813585,35042988.0,0.0662261378741238,1.3416782461552719,1.794960695373941,1.056564199385874,0.0007835817918394562,0.4258454174185252,0.29866170078206156,0.7013382992179384,,303350504.0,1.2233607314358834,8.703719397039755,non-profit
ELMIRA P.C. (334045),Psychiatric,Governmental-State,3.56,340.03,,,,,,,,921424.0,46430489.0,,,,-30432984.0,26006687.0,,8680977.0,NY,834594.0,1116578.0,,,18774.0,29200.0,,,,,812.0,1.0,,25878672.0,2021-04-01 00:00:00,,149.0,,,80.0,,2022-03-31,80.0,,,2021,2021,,,0.0,,,,,,,,,,,,,,,govt
ELMORE COMMUNITY HOSPITAL (010097),General Short Term (Acute Care Hospitals),Proprietary-Partnership,,134.89,-4667203.0,-4495944.0,822482.0,,,3535411.0,,756432.0,16074316.0,576139.0,1517523.0,1458128.0,4969701.0,9426975.0,0.465459,34534331.0,AL,748091.0,879040.0,2685621.0,1470143.0,4433.0,12045.0,387174.0,6221207.0,,41773.0,680.0,1.0,708967.0,5781752.0,2021-01-01 00:00:00,16197812.0,849.0,,,33.0,,2021-12-31,33.0,2341654.0,11744.0,2021,2021,3535411.0,1250046.465039,576139.0,0.30681310537497286,-1576484.0,-0.09732697230959342,inf,inf,inf,inf,0.0,0.0,1.0,,3535411.0,4.581592352346021,2.6036445982266785,for-profit
ELY-BLOOMENSON COMMUNITY HOSPITAL (241318),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,93.05,3422820.0,10512191.0,2445752.0,,,25820577.0,,3016844.0,16695112.0,5225841.0,,1110353.0,6241870.0,7391526.0,0.496154,33649020.0,MN,3910443.0,1211639.0,4732770.0,,942.0,5840.0,958977.0,11439881.0,271111.0,60773.0,542.0,2.0,611679.0,,2020-10-01 00:00:00,24719549.0,227.0,4625083.0,,16.0,,2021-09-30,16.0,16984553.0,97976.0,2020,2021,15308386.0,2348182.76658,9850924.0,0.2525074385459055,724049.0,0.029290542477130144,4.962151968260089,6.716777394078567,4.653356004697881,1.5267647729065508,0.6866949265585542,0.40712455806080555,0.5928754419391945,7.1398357130474235,15308386.0,0.9573585051952944,2.1608222148464655,non-profit
EMANATE HEALTH FOOTHILL PRESB. HOSP. (050597),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,0.35,475.9,8061565.0,11148565.0,17368079.0,-72244.0,157783.0,141355213.0,,2855683.0,96927312.0,7245940.0,14610239.0,3909738.0,20881591.0,44502068.0,0.185967,521205766.0,CA,2891766.0,5141956.0,153089124.0,15968702.0,24197.0,38325.0,740948.0,29463169.0,,1760470.0,5654.0,1.0,2600096.0,44783857.0,2021-01-01 00:00:00,119068699.0,4536.0,,,87.0,18.0,2021-12-31,105.0,42204752.0,1110627.0,2021,2021,130206648.0,28469525.122908,7245940.0,0.1753743105902249,9568309.0,0.08035956620303712,5.235305055532021,7.172355491768657,5.0056257066711,0.8988254761947587,0.08562208743750166,0.07886914648135403,0.921130853518646,,130206648.0,0.8423368086184413,4.041272647894733,non-profit
EMANATE HEALTH MEDICAL CENTER (050382),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,26.41,1853.52,105584945.0,276401267.0,127053015.0,-43740.0,,709111254.0,,8351937.0,407841904.0,3079257.0,50331043.0,14491249.0,33357112.0,186679985.0,0.217893,1871751534.0,CA,8440872.0,18647539.0,665180024.0,54628823.0,98895.0,175565.0,9958647.0,109785999.0,3625781.0,7543114.0,15666.0,1.0,11018527.0,175748911.0,2021-01-01 00:00:00,515414915.0,20453.0,,,401.0,20.0,2021-12-31,481.0,185398934.0,3854080.0,2021,2021,432709987.0,144938070.969432,3079257.0,0.06471894978048899,-2107070.0,-0.004088104435239326,1.7559220587745725,1.395163628678312,1.625101069096546,0.029163788454878676,0.6387679399689936,0.3897854750447946,0.6102145249552055,4.561905145401777,432709987.0,0.7268463334809802,4.694723550313551,non-profit
EMANUEL MEDICAL CENTER (050179),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,662.3,51671543.0,52954253.0,54462367.0,-123209.0,,254415085.0,,22931914.0,221971124.0,51812.0,34208822.0,10139041.0,51921320.0,83557808.0,0.073439,3022517867.0,CA,23494437.0,5615085.0,1137417241.0,37505641.0,39084.0,76285.0,6734762.0,272669722.0,129284.0,3687040.0,11624.0,1.0,5018684.0,83748138.0,2021-01-01 00:00:00,305569586.0,9048.0,,,191.0,12.0,2021-12-31,209.0,141432996.0,834378.0,2021,2021,201460832.0,83530784.76179901,51812.0,0.16991651780422937,47850166.0,0.15659335284762274,2.737154491399647,6.2828171010879235,2.590668832939632,0.0010027182660289435,0.2628513566349215,0.2081411682015632,0.7918588317984367,413.5488614213669,201460832.0,1.201067090813424,1.1206582958998286,for-profit
EMANUEL MEDICAL CENTER (110109),General Short Term (Acute Care Hospitals),Governmental-County,,186.76,5268564.0,8897803.0,3341175.0,8846.0,,29847135.0,,1036439.0,32534790.0,4653225.0,2502798.0,12194653.0,3957592.0,17182221.0,0.27034,120347769.0,GA,1114238.0,1390939.0,15624611.0,2580286.0,3292.0,9490.0,673832.0,18928392.0,170716.0,1119446.0,935.0,2.0,4438911.0,8942053.0,2021-07-01 00:00:00,32002498.0,847.0,,,18.0,8.0,2022-06-30,26.0,12960202.0,,2021,2021,20949332.0,4223957.33774,4653225.0,0.12366509639341279,-5571575.0,-0.17409812821486623,2.45991165714225,5.227080661827397,,0.8832055565805028,0.4247296763448114,0.298112465400783,0.7018875345992169,-24.488835258558073,20949332.0,1.0722133966961989,1.6907140342402038,govt
EMERALD COAST BEHAVIORAL HOSPITAL (104073),Psychiatric,Proprietary-Corporation,,155.36,983373.0,-4540669.0,,,,19624915.0,,82483.0,11023925.0,-142709.0,,,6650030.0,9168942.0,,51488268.0,FL,82483.0,1081616.0,,,21185.0,31390.0,15477.0,6162038.0,,,1328.0,1.0,,,2020-11-01 00:00:00,6156091.0,1999.0,,,86.0,,2021-10-31,86.0,2670907.0,63151.0,2020,2021,19624915.0,,0.0,1.0802358184763676,2360803.0,0.38349059492460397,2.716067046786926,13.028696130562869,2.6361095942231483,0.0,0.0,0.0,1.0,,19624915.0,0.3136875242516974,0.9990348972206923,for-profit
EMERSON HOSPITAL (220084),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,1340.36,69721648.0,177762675.0,15529990.0,42533.0,,265964885.0,,25045242.0,272570619.0,48560897.0,21377327.0,6143794.0,42400030.0,135669885.0,0.404141,674445097.0,MA,25333863.0,10433578.0,49143199.0,23500646.0,25192.0,40515.0,6344019.0,42504301.0,2650772.0,720981.0,7826.0,1.0,3170803.0,95647618.0,2020-10-01 00:00:00,300936943.0,6075.0,,,97.0,14.0,2021-09-30,111.0,97727957.0,3704163.0,2020,2021,88202210.0,19860781.587059,48560897.0,0.14089340304091544,-13887816.0,-0.04614859133463053,1.4016874213874004,1.9265449520068716,1.2575688830533667,0.6964966892348844,2.0153993306970426,0.6683689653241254,0.3316310346758746,-1.3031064157913241,88202210.0,1.1314912605850205,7.08015273560198,non-profit
EMMA P BRADLEY HOSPITAL (414003),Psychiatric,Proprietary-Individual,,,,,,,,,,,,,,,,,,,RI,,,,,,,,,,,,,,,2020-10-01 00:00:00,,,,,,,2021-09-30,,,,2020,2021,,,0.0,,,,,,,,,,,,,,,for-profit
EMORY DECATUR HOSPITAL (110076),General Short Term (Acute Care Hospitals),Governmental-Other,10.09,2023.09,39466632.0,211933767.0,34192015.0,-20990.0,357988.0,86537171.0,,12479845.0,418879881.0,-147657408.0,31624365.0,49534741.0,-88814180.0,170691997.0,0.3106,1348613712.0,GA,12691320.0,11880073.0,212880839.0,36309098.0,90238.0,136875.0,3725279.0,209227751.0,1017575.0,13208393.0,13773.0,1.0,28649582.0,146886224.0,2021-09-01 00:00:00,382169653.0,16102.0,,,297.0,32.0,2022-08-31,375.0,-83339117.0,1157070.0,2021,2021,-125396596.0,66120788.593399994,0.0,-0.2323946428054035,-97820490.0,-0.25596090435783503,0.0,3.164914629654742,-0.1237082758924045,0.0,-1.69010781600483,2.4490489410614082,-1.4490489410614082,-84.45610102449452,-125396596.0,4.416248515912312,1.8265724846413895,govt
EMORY HILLANDALE HOSPITAL (110226),General Short Term (Acute Care Hospitals),Governmental-Other,,511.32,4025955.0,5514858.0,11801068.0,1429.0,,-4182757.0,,2478276.0,123757408.0,-52164926.0,9116288.0,35612962.0,-14073757.0,41201732.0,0.282892,437472843.0,GA,2653230.0,2643773.0,77053718.0,10366819.0,24215.0,32850.0,249930.0,69155573.0,65551.0,7594850.0,3958.0,1.0,17711047.0,41346986.0,2021-09-01 00:00:00,99317736.0,4661.0,,,82.0,8.0,2022-08-31,90.0,-36436299.0,,2021,2021,-5514858.0,21797880.392456,0.0,-0.141704367888531,-16747577.0,-0.1686262461721842,0.0,13.681677018247845,,0.0,-1.0,inf,-inf,-215.15772451983952,-5514858.0,inf,1.4361494192232345,govt
EMORY JOHNS CREEK HOSPITAL (110230),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,958.79,27798799.0,156116425.0,6669910.0,6280.0,,501878737.0,,10037335.0,216971138.0,275856029.0,21045900.0,19648578.0,28271773.0,84074647.0,0.267893,809916929.0,GA,10081221.0,14193190.0,33189281.0,23369526.0,46654.0,51465.0,1429194.0,82077850.0,6125879.0,7076148.0,11089.0,1.0,12366002.0,84309995.0,2021-09-01 00:00:00,240558169.0,8763.0,,,113.0,18.0,2022-08-31,141.0,307697996.0,345745.0,2021,2021,345762312.0,8891176.054933,275856029.0,0.11752572410043577,4095041.0,0.017023080184818,11.068751423397824,13.894265432114532,11.004901938389496,9.923307442166836,0.45151371211330865,0.3110640349762417,0.6889359650237583,2.985405196544039,345762312.0,0.4793153231355167,2.930853683423725,non-profit
EMORY LONG TERM ACUTE CARE (112006),General Long Term,Governmental-Other,,167.07,1090468.0,1686864.0,,,,-17738411.0,,5608.0,39974094.0,-32789583.0,,,-11742962.0,14207333.0,,102242616.0,GA,5593.0,437691.0,,,14607.0,18250.0,,,,,4198.0,1.0,,,2021-09-01 00:00:00,26419966.0,393.0,33225936.0,,46.0,10.0,2022-08-31,56.0,-25202043.0,,2021,2021,-1686864.0,,33225936.0,-0.44447301711137704,-11841059.0,-0.4481860044785826,0.0,-10.768735992252868,,0.0,-1.0,inf,-inf,,-1686864.0,inf,inf,govt
EMORY REHABILITATION HOSPITAL (113031),Rehabilitation,Voluntary Nonprofit-Other,,299.5,1087406.0,1087406.0,,,,-8496711.0,,2058.0,28533715.0,-13696203.0,,,940344.0,13850699.0,,82984816.0,GA,5465.0,,,,11649.0,20440.0,,10280030.0,,,4084.0,1.0,,,2021-09-01 00:00:00,29816125.0,1022.0,,,56.0,,2022-08-31,56.0,-9244760.0,-79100.0,2021,2021,-1087406.0,,0.0,0.03153810228525672,940344.0,0.03153810228525672,0.0,10.318477183315155,,0.0,-1.0,inf,-inf,,-1087406.0,inf,2.9003928004101156,non-profit
EMORY UNIVERSITY HOSPITAL (110010),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,326.05,4493.9,114497044.0,361873266.0,18191725.0,30638.0,1724427.0,2035733789.0,,39283537.0,1131031019.0,1204269131.0,190083497.0,47828252.0,95659765.0,354543815.0,0.289736,3903666463.0,GA,38868392.0,40485034.0,323191130.0,204821616.0,198917.0,235790.0,26413916.0,509503704.0,9208300.0,42404803.0,42631.0,1.0,56395747.0,317753414.0,2021-09-01 00:00:00,1339513161.0,25031.0,26553161.0,,375.0,257.0,2022-08-31,646.0,1462370800.0,2151203.0,2021,2021,1673860523.0,93640105.24168,1230822292.0,0.0714138298787495,82678076.0,0.06172248127691222,12.772127112731399,15.804887303466105,12.522643650084103,10.51790586838207,0.21619081221380834,0.17776060305889044,0.8222393969411096,13.375227783629986,1673860523.0,0.6580001610416852,2.629054804673216,non-profit
EMORY UNIVERSITY HOSPITAL MIDTOWN (110078),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,129.86,3697.06,374435381.0,774903916.0,64794511.0,-8939.0,,1832630610.0,,88194156.0,1270843147.0,895579286.0,71450061.0,65195274.0,114393811.0,278971848.0,0.330429,3846041575.0,GA,87238216.0,32356122.0,399521069.0,80247589.0,165970.0,196005.0,19524852.0,424721804.0,6574976.0,44833627.0,23258.0,1.0,66443644.0,280574163.0,2021-09-01 00:00:00,1217608599.0,29216.0,28616751.0,,393.0,50.0,2022-08-31,537.0,1140476517.0,2578200.0,2021,2021,1057726694.0,132013347.30860099,924196037.0,0.09394957549901468,-228230741.0,-0.187441794668206,3.0458567081832473,3.6761981955973333,2.986826357095779,2.3918126636649224,0.7326126119305447,0.4228369382087315,0.5771630617912684,-29.79092532048786,1057726694.0,0.6644048136901959,2.8668379808445152,non-profit
ENCINO HOSPITAL MEDICAL CENTER (050158),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,200.8,24049906.0,24722116.0,8492946.0,6046.0,,54353741.0,,538876.0,49595238.0,16133976.0,8621369.0,2376959.0,-1627259.0,23232849.0,0.215427,230218188.0,CA,538899.0,1408727.0,64741253.0,9441545.0,5851.0,29930.0,890983.0,55328371.0,,31159.0,2836.0,1.0,626629.0,17007900.0,2021-01-01 00:00:00,53157175.0,1330.0,,,60.0,,2021-12-31,82.0,30628356.0,387246.0,2021,2021,29631625.0,13947013.910031,16133976.0,-0.03061221744759762,-2590558.0,-0.048733929145030754,1.2735332936436425,2.9107440586254265,1.2203842709406016,0.6708540149803496,0.8343152290837914,0.45483743244094277,0.5451625675590572,,29631625.0,0.977985581526026,0.9607579988212558,non-profit
ENCOMPASS HEALTH DEACONESS REHABILIT (153025),Rehabilitation,Proprietary-Partnership,,264.68,6478112.0,20307601.0,,,,54090991.0,,186.0,34085678.0,6293716.0,,,16526664.0,17523409.0,,72222266.0,IN,186.0,2186745.0,,,33409.0,35770.0,40046.0,10343756.0,4689.0,,19367.0,1.0,,17301057.0,2021-01-01 00:00:00,51393605.0,2580.0,,,98.0,,2021-12-31,98.0,13409231.0,29306.0,2021,2021,33783390.0,,6293716.0,0.3215704366331181,16507844.0,0.32120424321274993,2.069928861989419,5.119413804515884,2.059223273694558,0.9715355338098508,0.6011119961614273,0.3754340718216828,0.6245659281783171,3986.9031776498186,33783390.0,0.9501324351776066,4.968563160229224,for-profit
ENCOMPASS HEALTH LAKESHORE REHABILIT (013025),Rehabilitation,Proprietary-Corporation,,282.78,3635284.0,31922233.0,,,,58527751.0,,,43487824.0,6217878.0,,,1906899.0,21437592.0,,70860949.0,AL,,3558209.0,,,33924.0,36500.0,120614.0,8177662.0,3136278.0,,14872.0,1.0,,22211100.0,2021-01-01 00:00:00,48337192.0,2725.0,,,100.0,,2021-12-31,100.0,12696837.0,142125.0,2021,2021,26605518.0,,6217878.0,0.03944993329360133,-93605.0,-0.0019365005728921945,3.4926671478762046,4.48450217369537,3.420392464522717,1.7104242749672378,1.1998350492555718,0.5454204621667421,0.45457953783325794,1.1046865105708104,26605518.0,0.8258850062425942,5.910881618731613,for-profit
ENCOMPASS HEALTH REHABIITATION HOSPI (363043),Rehabilitation,Proprietary-Corporation,,79.13,1981941.0,16536789.0,,,,16120913.0,,,2869313.0,-3946740.0,,,-1665165.0,1516558.0,,2552627.0,OH,,128843.0,,,924.0,3720.0,42233.0,1595778.0,627.0,,361.0,1.0,,1490443.0,2020-12-29 00:00:00,1362467.0,81.0,,,40.0,,2021-03-31,40.0,-2501586.0,20835.0,2020,2021,-415876.0,,0.0,-1.2221690506999436,-1669803.0,-1.2255731698455816,0.0,-0.035009619357992995,-0.03182133070560627,0.0,-39.76374929065395,1.0257972982051327,-0.025797298205132674,-2457.6714513556617,-415876.0,0.08451549859489968,0.8537948260973645,for-profit
ENCOMPASS HEALTH REHABIITATION HOSPI (363043),Rehabilitation,Proprietary-Partnership,,76.6,2306874.0,15528217.0,,,,12800896.0,,,12441237.0,-6011008.0,,,-2311444.0,5809140.0,,16849471.0,OH,,571226.0,,,6376.0,14600.0,53117.0,2421963.0,2442.0,,3696.0,1.0,,5714692.0,2021-04-01 00:00:00,9294081.0,535.0,,,40.0,,2022-03-31,40.0,-3924875.0,166539.0,2021,2021,-2727321.0,,0.0,-0.24870065152218923,-2363698.0,-0.2543229395138691,0.0,0.04790855504028395,-0.09521803098045234,0.0,-5.693578790322078,1.2130570391322608,-0.21305703913226073,-734.018018018018,-2727321.0,0.7260492546771726,3.837416591417788,for-profit
ENCOMPASS HEALTH REHABILITATION (673079),Rehabilitation,Proprietary-Corporation,,99.24,2111197.0,13962955.0,,,,15321785.0,,,16506660.0,-2543173.0,,,276042.0,8690190.0,,25385480.0,TX,,748563.0,,,9451.0,16560.0,64251.0,2410684.0,1370.0,,6554.0,1.0,,8202228.0,2021-08-13 00:00:00,15727589.0,758.0,,,40.0,,2022-09-30,40.0,-741423.0,81580.0,2021,2021,1358830.0,,0.0,0.01755145051158191,240451.0,0.015288484458743168,0.0,1.2726079091624325,-0.06907503184212559,0.0,10.275718816923382,0.9113138580132798,0.08868614198672022,721.9080291970803,1358830.0,1.0264854258169005,6.524118880782384,for-profit
ENCOMPASS HEALTH REHABILITATION HOSP (013028),Rehabilitation,Proprietary-Corporation,,206.07,2057073.0,3287478.0,,,,28951746.0,,,26792756.0,3842783.0,,,4344462.0,14375970.0,,52082804.0,AL,,1630482.0,,,24941.0,29200.0,76215.0,6269671.0,5663.0,,12751.0,1.0,,14108254.0,2021-01-01 00:00:00,34057813.0,2000.0,,,80.0,,2021-12-31,80.0,8740916.0,41757.0,2021,2021,25664268.0,,3842783.0,0.12756139097950886,4312521.0,0.12662354450064073,4.249200684662139,7.02790615597988,4.191851237170485,1.868082950872429,0.1280955295510474,0.11355025012999216,0.8864497498700078,1049.444287480134,25664268.0,1.176364734617387,5.432153138498017,for-profit
ENCOMPASS HEALTH REHABILITATION HOSP (013029),Rehabilitation,Proprietary-Corporation,,196.66,3448251.0,3448251.0,,,,28878029.0,,,26390558.0,4643467.0,,,3159235.0,13695111.0,,60576785.0,AL,,1399820.0,,,24935.0,26345.0,132326.0,6089746.0,4836.0,,13473.0,1.0,,14024839.0,2021-06-01 00:00:00,34551799.0,1871.0,,,85.0,,2022-05-31,85.0,9544654.0,81973.0,2021,2021,25429778.0,,4643467.0,0.09143474700116194,5005770.0,0.14487726094956735,2.767969617060939,4.028838967928959,2.705822458979929,1.3466151390951528,0.13559894231086092,0.11940742216167177,0.8805925778383282,1324.5636889991729,25429778.0,1.1964735889696627,5.6737668533301715,for-profit
ENCOMPASS HEALTH REHABILITATION HOSP (013030),Rehabilitation,Proprietary-Corporation,,143.66,1315926.0,3208018.0,,,,19912799.0,,186.0,18335061.0,7479672.0,,,6802042.0,9003892.0,,39496999.0,AL,186.0,1464977.0,,,18052.0,18615.0,77230.0,4356448.0,3190.0,,12201.0,1.0,,8987049.0,2021-01-01 00:00:00,28012575.0,1677.0,,,51.0,,2021-12-31,51.0,10868064.0,58749.0,2021,2021,16704781.0,,7479672.0,0.2428210187746039,6797042.0,0.24264252750773538,8.258871699472463,14.16353351176282,8.155538381337552,5.683960952211598,0.1920419070444563,0.16110331852393026,0.8388966814760698,2589.9746081504704,16704781.0,1.4067623039834831,6.430141023145461,for-profit
ENCOMPASS HEALTH REHABILITATION HOSP (013031),Rehabilitation,Proprietary-Corporation,,84.7,2009241.0,8706489.0,,,,16322130.0,,58.0,14098755.0,3806255.0,,,1161535.0,6419036.0,,26798367.0,AL,58.0,445640.0,,,10833.0,12410.0,61118.0,2437935.0,5880.0,,6015.0,1.0,,6271491.0,2021-07-01 00:00:00,16899832.0,936.0,,,34.0,,2022-06-30,34.0,5817480.0,46276.0,2021,2021,7615641.0,,3806255.0,0.06873056489555636,1149766.0,0.06803416744024438,2.8953619799715415,3.685832112723163,2.841911945854181,1.8943745424267173,1.1432378443259077,0.5334162269262651,0.4665837730737349,271.3275510204082,7615641.0,1.0353937874529857,6.932027309998011,for-profit
ENCOMPASS HEALTH REHABILITATION HOSP (013032),Rehabilitation,Proprietary-Corporation,,131.95,2252610.0,3376846.0,,,,15357075.0,,,16708790.0,5926882.0,,,3610531.0,9264584.0,,32027337.0,AL,,644401.0,,,15921.0,17342.0,48068.0,2746881.0,3522.0,,9551.0,1.0,,9188041.0,2021-01-01 00:00:00,22180455.0,1298.0,,,46.0,,2021-12-31,46.0,8210565.0,29262.0,2021,2021,11980229.0,,5926882.0,0.16277984378589166,3595918.0,0.16212102051107607,3.6449119021934555,5.453360324246097,3.610582835022485,2.6311176812675074,0.28186823473908557,0.21988861811249863,0.7801113818875014,1203.9520159000567,11980229.0,1.4443150795317468,8.074778266695937,for-profit
ENCOMPASS HEALTH REHABILITATION HOSP (033025),Rehabilitation,Proprietary-Corporation,,123.69,3135704.0,11067713.0,,,,24289015.0,,,17162499.0,2385181.0,,,1823523.0,9071727.0,,31001796.0,AZ,,460244.0,,,13066.0,21900.0,52562.0,4246928.0,2378.0,,7057.0,1.0,,8964805.0,2021-01-01 00:00:00,20973051.0,1082.0,,,60.0,,2021-12-31,60.0,5825077.0,45824.0,2021,2021,13221302.0,,2385181.0,0.08694600513773604,1642410.0,0.07831049473917744,1.8576616287761856,2.6965657472771665,1.8262855805267333,0.7606524722996814,0.8371121845639711,0.45566742825923573,0.5443325717407643,884.21110176619,13221302.0,0.8634788607113133,4.938405124833762,for-profit
ENCOMPASS HEALTH REHABILITATION HOSP (033029),Rehabilitation,Proprietary-Corporation,,117.49,3160946.0,13737868.0,,,,23279359.0,,126.0,15170548.0,1723171.0,,,266533.0,8348683.0,,29881885.0,AZ,126.0,2472743.0,,,12758.0,21900.0,49388.0,3320229.0,660175.0,,6228.0,1.0,,8248013.0,2021-01-01 00:00:00,18289232.0,983.0,,,60.0,,2021-12-31,60.0,4302859.0,259822.0,2021,2021,9541491.0,,1723171.0,0.014573219914318983,34214.0,0.001870718245577507,1.3612567250437053,1.679855650808334,1.2634347439026166,0.5451440802848261,1.4398030664180264,0.5901308536888837,0.4098691463111162,3.7974128072102094,9541491.0,0.7856415634124634,5.50842487069416,for-profit
ENCOMPASS HEALTH REHABILITATION HOSP (033037),Rehabilitation,Proprietary-Corporation,,174.96,1861608.0,18120830.0,,,,24411876.0,,212.0,24311326.0,4148114.0,,,2464555.0,12924958.0,,47492214.0,AZ,212.0,1341581.0,,,20698.0,25550.0,50353.0,4945261.0,1728808.0,,9050.0,1.0,,12684284.0,2021-06-01 00:00:00,30329892.0,1602.0,,,70.0,,2022-05-31,70.0,10270216.0,2384629.0,2021,2021,6291046.0,,4148114.0,0.08125828473111608,2175927.0,0.07174199631175739,5.516852097756348,6.20857344833069,4.208852776739249,2.228242465653349,2.880416070713837,0.7422956760881466,0.2577043239118534,2.034643523167408,6291046.0,1.242423646589062,6.133122599595856,for-profit
ENCOMPASS HEALTH REHABILITATION HOSP (043028),Rehabilitation,Proprietary-Corporation,,153.87,1830799.0,2031777.0,,,,22389731.0,,117.0,22365936.0,7015874.0,,,4574449.0,12028954.0,,43226372.0,AR,117.0,1306615.0,,,19561.0,23725.0,75183.0,5128166.0,2638.0,,12057.0,1.0,,11755280.0,2021-06-01 00:00:00,29386291.0,1657.0,,,65.0,,2022-05-31,65.0,11086877.0,36559.0,2021,2021,20357954.0,,7015874.0,0.1556660893339687,4555429.0,0.1550188487550198,6.055758715183917,9.131799285448594,5.9947241614180475,3.832137771541278,0.0998026127772958,0.09074593169520438,0.9092540683047956,2222.1546626231993,20357954.0,1.3124896855616532,5.730370467726669,for-profit
