Hospital,Hospital type,Control type,FTE Employees on Payroll,Number of Interns & Residents,BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),Total Liabilities,Net Revenue from Medicaid,HVBP payment adjustment amount,HAC reduction adjustment amount,BALANCE SHEET: Total Assets (G_C1THRU4_36),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,REIMBURSEMENT SETTLEMENT: Subtotal,Total Costs,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),IPPS Interim payment,Total Bad Debt expense,STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total Salaries,Cost To Charge Ratio,Total Charges,State,REIMBURSEMENT SETTLEMENT: Interim payments,"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",Medicaid charges,IPPS Payment amount (unadjusted),Total Inpatient Days,BED DAYS: Total Hospital,BALANCE SHEET: Inventory (G_C1THRU4_7),BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),Total cost of charity care,Total Days Title XVIII,Urban (1) and Rural (2) Indicator,Cost of Uncompensated Care,"ADJUSTED SALARIES, Subtotal Salaries",Fiscal Year Begin Date,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),Total discharges,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"Donations, Land Improvements",NUMBER OF BEDS: Adults & Pediatrics,NUMBER OF BEDS: ICU,Fiscal Year End Date,NUMBER OF BEDS: Total Hospital,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
EXEMPLA SAINT JOSEPH HOSPITAL (060028),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,97.32,2230.0,25925280.0,81804338.0,13664267.0,-19.0,,526601187.0,,5564325.0,328595415.0,4630976.0,19774406.0,8404353.0,53321439.0,134866374.0,0.192932,1703170209.0,CO,5679672.0,24770961.0,116965870.0,20644423.0,84551.0,129930.0,6232292.0,117715197.0,,93578505.0,4623.0,1.0,95162446.0,120104422.0,2012-01-01 00:00:00,446566661.0,18477.0,,,283.0,72.0,2012-12-31,355.0,38556035.0,3922640.0,2012,2012,444796849.0,22566459.230839998,4630976.0,0.11940308951993171,24283729.0,0.05437873249566205,1.4871984024859133,6.775919565767467,1.095498409274654,0.17862781038430442,0.18391393325720254,0.1553440060893748,0.8446559939106252,,444796849.0,0.8480168142879633,3.793619450851363,non-profit
EXETER HOSPITAL  INC. (300023),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,1066.68,28370864.0,113448749.0,2967948.0,,,291890124.0,,16143517.0,161319238.0,37309229.0,23206706.0,12061923.0,19138498.0,65705406.0,0.418716,385271452.0,NH,15234586.0,12726575.0,22057017.0,25668229.0,23717.0,36234.0,2703495.0,50858376.0,1317037.0,6425309.0,12863.0,2.0,11383829.0,64602575.0,2011-10-01 00:00:00,179073069.0,5747.0,21498180.0,,80.0,19.0,2012-09-30,99.0,90124762.0,1727683.0,2011,2012,178441375.0,9235625.930172,58807409.0,0.10687535600342003,4966549.0,0.0277347622829874,3.1766661036477424,3.953131141864414,3.020478473972453,1.3150543811425695,0.6357760300827092,0.3886693645037473,0.6113306354962527,13.43403716068721,178441375.0,0.6134947854556395,3.5210142966421105,non-profit
EXTENDED CARE OF SOUTHWEST LOUISIANA (192019),General Long Term,Voluntary Nonprofit-Other,,33.57,217492.0,1702081.0,,,,1353744.0,,1540.0,5534826.0,,,,-608770.0,2119239.0,,20002708.0,LA,1540.0,431180.0,,,5644.0,10614.0,93097.0,4331514.0,,,3631.0,1.0,,,2012-01-01 00:00:00,5054107.0,224.0,,,29.0,,2012-12-31,29.0,1293980.0,24827.0,2012,2012,-348337.0,,0.0,-0.12045055634951932,-608719.0,-0.120440465546139,5.949552167436043,17.116693947363583,5.407352914130175,0.0,-4.886305503004275,1.257313790495101,-0.257313790495101,,-348337.0,3.733428920091243,1.1668222704578584,non-profit
EYE AND EAR CLINIC (510059),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,82.59,1192480.0,3282713.0,495266.0,,,11799786.0,,2694361.0,10374112.0,3329173.0,7598.0,,6488919.0,4271122.0,0.281265,36883780.0,WV,2800863.0,388935.0,2893141.0,,,12810.0,60824.0,4752956.0,102760.0,,,1.0,-27314.0,3407885.0,2012-01-01 00:00:00,18167444.0,,,,35.0,,2012-12-31,35.0,5587938.0,174957.0,2012,2012,8517073.0,813739.3033649999,3329173.0,0.3571729187661181,6073422.0,0.3343025028727211,4.685980477660003,12.219113108815241,4.488257245404535,2.791806151885147,0.38542736454178567,0.2782010622904517,0.7217989377095483,62.88786492798754,8517073.0,1.5396418206228486,3.822346346147534,for-profit
FAIRBANKS (150179),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,110.48,1674854.0,1674854.0,,,,23666521.0,,63817.0,7296713.0,1214354.0,610549.0,1239991.0,455486.0,4961356.0,0.43252,16870247.0,IN,63817.0,428579.0,,716612.0,8695.0,14878.0,,3698498.0,,534521.0,1118.0,1.0,1070842.0,4384618.0,2012-01-10 00:00:00,9086835.0,1606.0,,,86.0,,2012-06-30,86.0,5869864.0,455170.0,2012,2012,21991667.0,,1214354.0,0.05012592393281049,-683230.0,-0.07518899594853433,3.5047019023747743,3.945614961065263,,0.7250506611322539,0.07615857406353052,0.07076891445092416,0.9292310855490759,,21991667.0,0.38395313785241186,2.456898719426102,non-profit
FAIRBANKS (150179),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,229.23,1900664.0,1900664.0,,,,26743154.0,,166975.0,14474859.0,1806354.0,1696184.0,,2850823.0,10031856.0,0.411591,35168091.0,IN,165818.0,858031.0,,2087393.0,17061.0,31390.0,,3167912.0,,,2877.0,1.0,-37687.0,8957088.0,2012-07-01 00:00:00,17762432.0,3471.0,,,86.0,,2013-06-30,86.0,13087248.0,533664.0,2012,2012,24842490.0,,1806354.0,0.16049733504961483,-1679159.0,-0.09453429575409493,6.885618920545662,5.035046173337318,,0.9503804986046982,0.0765085947503652,0.07107104868782493,0.9289289513121751,,24842490.0,0.6641861315236042,5.606984032384738,non-profit
FAIRBANKS MEMORIAL (020012),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,1053.84,15583627.0,15587335.0,19555315.0,-565.0,,50117835.0,0.84,7845678.0,202037199.0,3684479.0,22507091.0,26549772.0,5039264.0,81052520.0,0.549654,367571701.0,AK,7958779.0,54771.0,38459492.0,21883973.0,20708.0,46482.0,4808784.0,75916728.0,,4749556.0,5020.0,1.0,19212571.0,70822352.0,2012-01-01 00:00:00,207454068.0,5290.0,,,114.0,13.0,2012-12-31,127.0,49897855.0,1333597.0,2012,2012,34530500.0,21139413.615768,3684479.0,0.024290986667950036,-4164473.0,-0.020074193001604578,3.2019410500520835,5.438340702071476,2.8077849912603785,0.23643269952495655,0.45140774098260955,0.31101373393323956,0.6889862660667605,,34530500.0,4.139326209921079,2.732652914124539,non-profit
FAIRCHILD MEDICAL CENTER (051316),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,291.71,9458586.0,9458586.0,7116743.0,,,31987603.0,,5363199.0,53526326.0,7474906.0,,2913609.0,980177.0,23874371.0,0.473131,113132125.0,CA,5812710.0,2069608.0,21565888.0,,5047.0,9150.0,1168726.0,22075018.0,266731.0,920684.0,2298.0,2.0,1892638.0,,2012-01-01 00:00:00,56357821.0,1612.0,,,21.0,4.0,2012-12-31,25.0,15525619.0,,2012,2012,22529017.0,10203490.155328,7474906.0,0.01739203153365351,616848.0,0.010945206699882878,1.6414312879324668,3.2277658626775714,,0.7902773205212703,0.4198401554759358,0.2956953667331685,0.7043046332668316,10.071780183030844,22529017.0,1.761864463554834,2.5530135921066974,non-profit
FAIRFAX COMMUNITY HOSPITAL (371318),General Short Term (Critical Access Hospitals),Proprietary-Corporation,,49.99,3534771.0,3831257.0,328088.0,,,3630019.0,,497188.0,4179290.0,2091086.0,,510114.0,-55088.0,2295537.0,0.683078,6118318.0,OK,883619.0,256597.0,946152.0,,1143.0,5490.0,177190.0,1433815.0,43454.0,3962.0,993.0,2.0,302743.0,,2011-10-01 00:00:00,4657528.0,149.0,,,15.0,,2012-09-30,15.0,2623329.0,140588.0,2011,2012,-201238.0,646295.615856,2091086.0,-0.011827733510136707,-285800.0,-0.06136302347511384,0.7421496328899383,0.9816231376799233,0.6522490424415047,0.59157608795591,-19.038437074508792,1.0554371753977045,-0.05543717539770453,-0.6720440005523082,-201238.0,1.2830588490032697,3.2483465440102104,for-profit
FAIRFIELD MEDICAL CENTER (360072),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,12.28,1571.69,26002613.0,92376032.0,17511891.0,591.0,,207947838.0,,13508397.0,179978006.0,14153021.0,31068018.0,12710788.0,12010379.0,80296265.0,0.347603,517769548.0,OH,13523001.0,11605026.0,78459990.0,35385543.0,39123.0,77592.0,3640422.0,58622811.0,2958090.0,14191525.0,15929.0,1.0,18403215.0,81890299.0,2012-01-01 00:00:00,225781658.0,11041.0,13487.0,,196.0,16.0,2012-12-31,212.0,46721277.0,3556960.0,2012,2012,115571806.0,27272927.90397,14166508.0,0.05319466207480857,4654571.0,0.02061536371568323,1.79679161475041,3.4369014375593716,1.5199970479889848,0.5442922601663148,0.7992955652176967,0.44422694118127837,0.5557730588187216,5.496653921956398,115571806.0,1.0857610262819852,3.851430085807383,non-profit
FAIRFIELD MEMORIAL HOSPITAL (141311),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,166.75,3099199.0,10932444.0,1836626.0,,,24236685.0,,2421286.0,22870173.0,953229.0,,2028251.0,695894.0,10542609.0,0.378508,60421954.0,IL,3534680.0,1723639.0,9643934.0,,2957.0,9125.0,330331.0,8612536.0,401125.0,961884.0,2213.0,2.0,1406459.0,,2012-07-01 00:00:00,25143695.0,842.0,,,21.0,4.0,2013-06-30,25.0,5802954.0,123718.0,2012,2012,13304241.0,3650306.1704720003,953229.0,0.02767667997881775,-480145.0,-0.01909603978253793,1.8724044503111934,3.311068117923373,1.7258991758838331,0.30757269862309583,0.8217262450372028,0.4510701030277037,0.5489298969722963,3.1000162044250543,13304241.0,1.037423022166604,2.9194298868533033,non-profit
FAIRFIELD MEMORIAL HOSPITAL (421302),General Short Term (Critical Access Hospitals),Governmental-County,,125.02,4413249.0,5185681.0,591385.0,,,8182956.0,,1145566.0,11995253.0,391686.0,,6200483.0,6665356.0,6453715.0,0.54433,22036735.0,SC,1644727.0,614559.0,3785419.0,,3462.0,9150.0,98198.0,2200650.0,65970.0,350929.0,1129.0,1.0,3555453.0,,2011-10-01 00:00:00,17017609.0,394.0,,,25.0,,2012-09-30,25.0,2910838.0,205702.0,2011,2012,2997275.0,2060517.12427,391686.0,0.3916740594991929,2980947.0,0.17516837999979903,0.6595680415947526,2.09770443498656,0.5907072091332258,0.08875230017612874,1.7301318697817183,0.6337173265993364,0.3662826734006635,54.50213733515234,2997275.0,2.0796407801777255,7.732992070524618,govt
FAIRLAWN REHABILITATION HOSPITAL (223029),Rehabilitation,Proprietary-Partnership,,274.25,3397427.0,12324610.0,,,,20154194.0,,1441.0,30404948.0,3889501.0,,,7715826.0,16291433.0,0.491302,61886414.0,MA,1441.0,1033547.0,,,32086.0,40260.0,170945.0,5452397.0,1472.0,,23388.0,1.0,-151095.0,16908809.0,2011-10-01 00:00:00,41973340.0,2354.0,,,110.0,,2012-09-30,110.0,8378243.0,138811.0,2011,2012,7829584.0,,3889501.0,0.18382682912534482,7694687.0,0.18332319991689963,2.466055341292101,5.020777194035369,2.374881638369272,1.144837254781339,1.5741078964093111,0.6115158958973999,0.3884841041026002,5929.506793478261,7829584.0,2.082610696314623,7.69814450415111,for-profit
FAIRMONT REGIONAL MEDICAL CENTER (510047),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,500.02,19619049.0,36928039.0,12776494.0,3203.0,,47106373.0,,6200158.0,73674966.0,323621.0,9774128.0,9811875.0,-475121.0,27419836.0,0.383175,192275054.0,WV,6646585.0,3474684.0,33699356.0,10605956.0,12926.0,33306.0,1326568.0,12667848.0,,3532180.0,6980.0,2.0,7166175.0,24511588.0,2012-01-01 00:00:00,81501251.0,2861.0,,,79.0,12.0,2012-12-31,91.0,13139704.0,1052090.0,2012,2012,10178334.0,12912750.735299999,323621.0,-0.005829616038654425,-7172293.0,-0.08800224428456932,0.669742147032713,0.6379691492691618,0.548499878867727,0.01649524398455807,3.6281024969312266,0.7839287265865279,0.2160712734134721,,10178334.0,1.7301533913468565,6.4337092614309865,non-profit
FAIRMOUNT HOSPITAL (394027),Psychiatric,Proprietary-Corporation,,385.2,-16241466.0,-16241466.0,,,,59272967.0,,152840.0,32608755.0,-193854.0,,,2856492.0,19325907.0,0.412122,79123953.0,PA,151785.0,1070916.0,,,56060.0,62780.0,65825.0,4560915.0,,,6727.0,1.0,-29606.0,,2012-07-01 00:00:00,43953460.0,3519.0,,,172.0,,2013-06-30,172.0,44667084.0,443189.0,2012,2012,59272967.0,,0.0,0.0649890133791515,2265088.0,0.051533781413340383,inf,inf,inf,,0.0,0.0,1.0,,59272967.0,0.7415431051393125,9.636982929960325,for-profit
FAIRVIEW DEVELOPMENTAL CENTER (050548),General Short Term (Acute Care Hospitals),Governmental-State,,5.0,18043141.0,18043141.0,,,,70608058.0,,107925.0,130459236.0,3478919.0,230903.0,,-9351136.0,70267555.0,1.038187,125660668.0,CA,102075.0,2936904.0,,275494.0,610.0,10950.0,,33613.0,,,290.0,1.0,,29035231.0,2012-07-01 00:00:00,125647321.0,49.0,,,30.0,,2013-06-30,30.0,18832070.0,499964.0,2012,2012,52564917.0,,3478919.0,-0.07442367991276153,-9351136.0,-0.07442367991276153,1.0437245931847454,-0.323591330356505,,0.19281116297877404,0.34325443717527415,0.2555394031655707,0.7444605968344293,,52564917.0,1.779503990890105,3738.0573290096095,govt
FAIRVIEW HOSPITAL (221302),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,242.47,6013465.0,18152754.0,5530457.0,,,31956366.0,,5892525.0,36664746.0,85291.0,,2354184.0,2600706.0,20227252.0,0.614,59714586.0,MA,5358854.0,1454497.0,11321894.0,,3903.0,8750.0,354928.0,10782131.0,305410.0,755923.0,2348.0,1.0,1734785.0,,2011-10-01 00:00:00,44119200.0,1020.0,,,20.0,4.0,2012-09-30,24.0,6133826.0,33865.0,2011,2012,13803612.0,6951642.916,85291.0,0.058947261056410814,735828.0,0.016678180928031333,1.0200152491117849,2.24018066123275,0.9553615095456612,0.014183336894785285,1.3150727505235587,0.5680481316304864,0.4319518683695136,7.171752725843947,13803612.0,1.380607544675136,4.091881280240427,non-profit
FAIRVIEW HOSPITAL (360077),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,70.57,1941.3,48648533.0,158562903.0,34878761.0,3517.0,,925024139.0,,17472421.0,277418968.0,15271687.0,51262070.0,25927814.0,140240183.0,119560655.0,0.226145,1226728212.0,OH,17491069.0,13586675.0,170855568.0,56613337.0,99672.0,146034.0,5978004.0,,2446037.0,10958189.0,29544.0,1.0,16671403.0,108877914.0,2012-01-01 00:00:00,383767824.0,20339.0,,,329.0,22.0,2012-12-31,399.0,79082962.0,490638.0,2012,2012,766461236.0,38638132.42536,15271687.0,0.3654297578631814,58433189.0,0.15226182432636667,1.625598083296777,3.1966404824581245,1.4926312372050357,0.3139187568102002,0.20687661104364058,0.17141488131478913,0.8285851186852109,29.443489203147784,766461236.0,0.41487330743052103,inf,non-profit
FAIRVIEW HOSPITAL (371329),General Short Term (Critical Access Hospitals),Governmental-City,,61.79,1132999.0,3502676.0,320408.0,,,5647572.0,,625767.0,5247488.0,199911.0,,847816.0,116596.0,3116329.0,0.52065,10078720.0,OK,468546.0,445002.0,644020.0,,1185.0,9125.0,88938.0,1692973.0,135655.0,7033.0,945.0,2.0,440719.0,,2012-07-01 00:00:00,4881183.0,154.0,,,25.0,,2013-06-30,25.0,1349492.0,58575.0,2012,2012,2144896.0,335309.013,199911.0,0.02388683235191141,-772833.0,-0.15832903621929356,1.191079603777232,1.7783113665590173,1.0608826662689024,0.176444109835931,1.6330283612818524,0.6202091801574199,0.3797908198425801,-2.4166525376875163,2144896.0,0.8642976132044,2.883201917573405,govt
FAIRVIEW LAKES REGIONAL MEDICAL CTR (240050),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,511.63,10900345.0,65874864.0,8520162.0,1486.0,,130059644.0,,4746103.0,76094843.0,6786098.0,7454237.0,9857248.0,13516308.0,42511485.0,0.363291,209459642.0,MN,4772657.0,3458356.0,27921854.0,8423747.0,10646.0,19032.0,682458.0,14293599.0,,3178631.0,3488.0,1.0,6738215.0,34608034.0,2012-01-01 00:00:00,98431482.0,3534.0,,,44.0,8.0,2012-12-31,52.0,19350250.0,81100.0,2012,2012,64184780.0,10143758.261513999,6786098.0,0.13731692061692213,11165258.0,0.1134317778533498,1.7751961061782906,3.1738449562834936,1.705147130664213,0.622558093344752,1.0263315384114426,0.5064973420963692,0.49350265790363074,,64184780.0,0.7568180180471661,6.886402927632152,non-profit
FAIRVIEW NORTHLAND REG (240141),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,275.63,7119421.0,29125678.0,7114077.0,5016.0,,58968210.0,,3922491.0,46718248.0,4029071.0,4437732.0,5034958.0,7291927.0,22963611.0,0.353889,132013852.0,MN,3912608.0,1500274.0,22575739.0,4416509.0,5705.0,19764.0,798289.0,8354193.0,,2163270.0,1475.0,1.0,3927449.0,18879396.0,2012-01-01 00:00:00,59382296.0,1850.0,,,50.0,4.0,2012-12-31,54.0,11825152.0,50651.0,2012,2012,29842532.0,7989305.6989710005,4029071.0,0.12279631289433471,5520904.0,0.09297222188916374,1.6609710255932328,2.76359425857805,1.5417281826710347,0.5659267797198677,0.9759787808889675,0.4939216910264022,0.5060783089735978,,29842532.0,1.0070221904310814,7.108082851329865,non-profit
FAIRVIEW PARK HOSPITAL (110125),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,435.94,5391690.0,-282986986.0,14553417.0,24729.0,,42251364.0,,4866773.0,66990567.0,-42361.0,16864911.0,15575489.0,38248564.0,27036870.0,0.137128,488527044.0,GA,5005930.0,3101273.0,96228304.0,18219619.0,27620.0,52902.0,2880115.0,30486803.0,,3090913.0,9722.0,2.0,5167301.0,28274762.0,2012-05-01 00:00:00,100962287.0,7438.0,,,129.0,16.0,2013-04-30,145.0,15338300.0,329022.0,2012,2012,42251364.0,13195594.870912,0.0,0.37884011086238567,34581041.0,0.3425144380891451,2.8448037628276106,12.74862371538423,2.2496031856430916,0.0,0.0,0.0,1.0,,42251364.0,2.389562784292597,3.3116718404353516,for-profit
FAIRVIEW RIDGES HOSPITAL (240207),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,1017.07,21206789.0,98899156.0,18652321.0,6277.0,,201560901.0,,7485275.0,164951171.0,14056659.0,24623213.0,26171361.0,29941121.0,77280492.0,0.320985,513890469.0,MN,7509131.0,6712180.0,72818280.0,27416352.0,43819.0,61122.0,3036382.0,33523475.0,,4210615.0,11549.0,1.0,12586918.0,69690464.0,2012-01-01 00:00:00,210251892.0,11443.0,,,155.0,12.0,2012-12-31,167.0,44982673.0,263804.0,2012,2012,102661745.0,23373575.605800003,14056659.0,0.14240595276070095,27833249.0,0.13238049244284564,2.121144931465108,3.6554923520010503,1.9655256154055194,0.6628376884402443,0.9633496488882007,0.49066637184758366,0.5093336281524163,,102661745.0,1.043118436943284,6.2717809534960205,non-profit
FAIRVIEW SOUTHDALE HOSPITAL (240078),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,1826.25,42067577.0,165294840.0,20194983.0,-4367.0,,310777800.0,,22727320.0,320527326.0,26712628.0,61983496.0,25586065.0,39981987.0,143399308.0,0.327268,979402360.0,MN,22767294.0,13404693.0,76666188.0,67502157.0,72632.0,111630.0,7780626.0,50571076.0,,1945814.0,25961.0,1.0,10277680.0,124640615.0,2012-01-01 00:00:00,396469559.0,17704.0,,,246.0,24.0,2012-12-31,305.0,78368444.0,654219.0,2012,2012,145482960.0,25090390.014384,26712628.0,0.1008450361254595,31945481.0,0.08057486451311638,1.8629179427186882,2.7875551520354978,1.6624109109017617,0.634993263339127,1.1361800722228912,0.5318746705845785,0.46812532941542156,,145482960.0,1.2757332055249764,7.839848197020763,non-profit
FAIRWAY MEDICAL CENTER (190267),General Short Term (Acute Care Hospitals),Proprietary-Partnership,,105.37,4030575.0,11343475.0,,,,13478168.0,,1748093.0,14484486.0,-165470.0,507179.0,,117663.0,5618280.0,,69068344.0,LA,1750040.0,312000.0,,578273.0,884.0,7686.0,863371.0,10146676.0,109394.0,,187.0,1.0,,5348663.0,2012-01-01 00:00:00,17621347.0,359.0,,,21.0,,2012-12-31,21.0,3472902.0,114489.0,2012,2012,2134693.0,,0.0,0.006677298846677272,-1202823.0,-0.06825942420860336,0.861639344262295,2.546619030783449,0.6190287986205442,0.0,5.313867146236016,0.8416184603130039,0.15838153968699603,-8.14325282922281,2134693.0,1.3073992696930326,1.7366620359219118,for-profit
FAITH COMMUNITY HOSPITAL (450241),General Short Term (Acute Care Hospitals),Governmental-Hospital District,,85.98,811189.0,1417371.0,33502.0,,,7273834.0,0.811,659676.0,7242731.0,1769911.0,564313.0,1201353.0,3669835.0,3075638.0,0.797914,9077085.0,TX,731659.0,855871.0,104166.0,522624.0,657.0,6205.0,134218.0,2784088.0,57127.0,,466.0,2.0,925433.0,2871369.0,2012-06-01 00:00:00,4600986.0,188.0,,,17.0,,2013-05-31,17.0,5455070.0,1086109.0,2012,2012,5856463.0,83115.509724,1769911.0,0.797619249439142,-1907940.0,-0.4146806793152598,6.724783003714301,10.137999898913817,5.220414724558641,2.1818725352538064,0.2420182625588175,0.19485885985300186,0.8051411401469981,-18.41631802825284,5856463.0,0.6325393183292333,1.6526007798604068,govt
FAITH REGIONAL HEALTH SERVICES (280125),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,826.0,20125131.0,96500581.0,5410789.0,17347.0,,184495409.0,,8373715.0,98372096.0,34833771.0,22576543.0,9679757.0,3050732.0,47874764.0,0.376357,261379560.0,NE,8451190.0,11181442.0,20752898.0,23685199.0,21178.0,42456.0,4173716.0,24706896.0,4109984.0,1007933.0,9854.0,2.0,4650977.0,41038525.0,2012-01-01 00:00:00,133868608.0,4879.0,4083881.0,,102.0,14.0,2012-12-31,116.0,70971236.0,690620.0,2012,2012,87994828.0,7810498.432586,38917652.0,0.022789002183394632,-342529.0,-0.002558695463539891,3.526498088385114,3.571169896981043,3.284793525070719,1.7308593419839107,1.0966619651782261,0.5230513947368739,0.4769486052631261,2.6372153760209285,87994828.0,0.7255931663860535,5.418268972354925,non-profit
FALL RIVER HOSPITAL (431322),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,77.51,1369053.0,19265248.0,780653.0,,,24352954.0,,1506086.0,11209450.0,3580070.0,,516746.0,566469.0,4747944.0,0.637924,17571769.0,SD,1731797.0,1288756.0,1025035.0,,2825.0,9150.0,239799.0,2650590.0,1355305.0,24098.0,2613.0,2.0,287750.0,,2012-01-01 00:00:00,12798356.0,185.0,1796345.0,,25.0,,2012-12-31,25.0,7516355.0,107339.0,2012,2012,5087706.0,653894.42734,5376415.0,0.04426107540687257,395137.0,0.03087404350996331,5.490185551618527,4.964839929498712,5.236624878656999,2.6149973740972774,3.786627607805954,0.7910846462404519,0.20891535375954803,1.2424457963336666,5087706.0,0.5255360807563633,4.828493278854896,non-profit
FALLBROOK HOSPITAL (050435),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,259.24,28085300.0,28095508.0,2200133.0,10632.0,,27427801.0,,1395524.0,40721108.0,-696116.0,5622183.0,3985862.0,-8072251.0,19205319.0,0.199153,204471853.0,CA,1677090.0,2520404.0,28778463.0,5763535.0,6655.0,14600.0,1738868.0,7582432.0,,701697.0,2035.0,1.0,1473342.0,17198706.0,2012-07-01 00:00:00,42330725.0,2258.0,,,32.0,8.0,2013-06-30,40.0,7407037.0,733817.0,2012,2012,-667707.0,5731317.241839,0.0,-0.19069484399334052,-8506085.0,-0.2009435227013003,0.2637335901699466,-0.01744040476690653,0.17569162515622053,0.0,-42.077599905347704,1.0243441681671819,-0.024344168167181903,,-667707.0,1.543351032771457,5.582737174563517,for-profit
FALLON MEDICAL COMPLEX (271301),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,73.19,1272453.0,1589269.0,1183304.0,,,15135602.0,,637889.0,8266242.0,2069403.0,,250072.0,3006481.0,4373471.0,0.942716,8768541.0,MT,691230.0,724704.0,1038728.0,,6287.0,9125.0,189768.0,1329560.0,25711.0,86386.0,979.0,2.0,321289.0,,2012-07-01 00:00:00,7762037.0,148.0,,,25.0,,2013-06-30,25.0,3989614.0,56247.0,2012,2012,13546333.0,979225.505248,2069403.0,0.3873314440526372,-1295411.0,-0.16689059843440582,3.1353723870351202,5.033933669848709,2.942033222445151,1.6263099697984915,0.1173209753517797,0.10500203427653555,0.8949979657234645,-22.19699739411147,13546333.0,0.5128330541461119,5.838049429886579,non-profit
FALLS COMMUNITY HOSPITAL AND CLINIC (450348),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,112.2,1667932.0,1914024.0,2090156.0,,,8665158.0,0.923,646916.0,13167918.0,2772669.0,1461105.0,4973720.0,717608.0,6613029.0,0.333075,39534403.0,TX,975151.0,756450.0,7299216.0,1308818.0,1862.0,16060.0,217613.0,7200969.0,13217.0,463594.0,1201.0,2.0,1982307.0,4905234.0,2012-09-01 00:00:00,10521459.0,405.0,1137553.0,,44.0,,2013-08-31,44.0,6014022.0,98225.0,2012,2012,6751134.0,2431186.3692,3910222.0,0.06820422909028111,-3119373.0,-0.2964772281106641,3.6056757709546914,6.425631860291666,3.41631673233681,1.6623393519639889,0.2835114811822725,0.2208873744714176,0.7791126255285824,-178.7790724067489,6751134.0,1.2142258687031442,1.4611171079892165,non-profit
FALMOUTH HOSPITAL (220135),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,709.9,33489748.0,56297908.0,12197296.0,,,207030168.0,,11889104.0,116611923.0,10228569.0,34929726.0,5251533.0,13481361.0,59593362.0,0.441199,264306627.0,MA,11887621.0,5430955.0,35869927.0,37622587.0,24209.0,38430.0,2291695.0,14090587.0,1012176.0,2410700.0,14798.0,1.0,4526719.0,54833931.0,2011-10-01 00:00:00,144081976.0,6402.0,93516.0,,75.0,20.0,2012-09-30,95.0,29466461.0,942581.0,2011,2012,150732260.0,15825775.922473,10322085.0,0.09356729671725213,7568979.0,0.052532448611060135,0.8798651157363143,1.1287190635175874,0.7832900086318954,0.3054238867369202,0.3734960784108193,0.27193093906971083,0.7280690609302891,12.843550923949985,150732260.0,0.6959467665601275,10.225406223317737,non-profit
