Hospital,Hospital type,Control type,FTE Employees on Payroll,Number of Interns & Residents,BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),Total Liabilities,Net Revenue from Medicaid,HVBP payment adjustment amount,HAC reduction adjustment amount,BALANCE SHEET: Total Assets (G_C1THRU4_36),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,REIMBURSEMENT SETTLEMENT: Subtotal,Total Costs,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),IPPS Interim payment,Total Bad Debt expense,STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total Salaries,Cost To Charge Ratio,Total Charges,State,REIMBURSEMENT SETTLEMENT: Interim payments,"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",Medicaid charges,IPPS Payment amount (unadjusted),Total Inpatient Days,BED DAYS: Total Hospital,BALANCE SHEET: Inventory (G_C1THRU4_7),BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),Total cost of charity care,Total Days Title XVIII,Urban (1) and Rural (2) Indicator,Cost of Uncompensated Care,"ADJUSTED SALARIES, Subtotal Salaries",Fiscal Year Begin Date,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),Total discharges,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"Donations, Land Improvements",NUMBER OF BEDS: Adults & Pediatrics,NUMBER OF BEDS: ICU,Fiscal Year End Date,NUMBER OF BEDS: Total Hospital,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
VILLA FELICIANA (190199),General Short Term (Acute Care Hospitals),Governmental-State,,,,,,,,,,,,,,,,,,,LA,,,,,,,,,,,,,,,2016-07-01 00:00:00,,,,,,,2017-06-30,,,,2016,2016,,,0.0,,,,,,,,,,,,,,,govt
VIRGINIA BEACH PSYCHIATRIC CENTER (494025),Psychiatric,Proprietary-Corporation,,171.5,9715905.0,19385857.0,,,,43405718.0,,103199.0,13715192.0,-54073.0,,,4076114.0,8561763.0,,38897150.0,VA,110201.0,457737.0,,,28392.0,36600.0,140970.0,3675990.0,,,4927.0,1.0,,,2016-01-01 00:00:00,21919727.0,4201.0,,,100.0,,2016-12-31,100.0,2772382.0,25893.0,2016,2016,24019861.0,,0.0,0.1859564218112753,4074869.0,0.18589962365863408,0.285344700262096,0.797877706708742,0.26817048952207745,0.0,0.8070761525222815,0.446619890033843,0.5533801099661569,,24019861.0,0.5049963002570307,5.962945220199185,for-profit
VIRGINIA GAY HOSPITAL (161349),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,116.24,1555614.0,4431933.0,1999917.0,,,29031893.0,,2206117.0,24764514.0,626756.0,,238350.0,1567307.0,12526711.0,0.566242,43734863.0,IA,2033635.0,1169740.0,3719968.0,,1832.0,9125.0,380133.0,10227275.0,,80410.0,1390.0,1.0,214023.0,,2016-07-01 00:00:00,24979427.0,262.0,,,25.0,,2017-06-30,25.0,7024651.0,482766.0,2016,2016,24599960.0,2106402.120256,626756.0,0.06274391322106788,-1824229.0,-0.07302925723636496,4.515677410977274,7.984845855077159,3.960977466132344,0.40289943392126837,0.18016017099214796,0.15265738958186434,0.8473426104181356,,24599960.0,0.8604133047748557,2.4424323194594844,non-profit
VIRGINIA HOSPITAL CENTER ARLINGTON (490050),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,34.78,2222.67,48250055.0,166097977.0,19360970.0,472416.0,,1041437598.0,,28308294.0,357700238.0,19931619.0,74445545.0,18854976.0,75890881.0,159935421.0,0.300516,1190285675.0,VA,28048045.0,28564185.0,60357124.0,81998211.0,90718.0,106140.0,12028629.0,169152603.0,,10256377.0,32447.0,1.0,15965345.0,150288460.0,2016-01-01 00:00:00,436516550.0,19904.0,307457086.0,,258.0,32.0,2016-12-31,290.0,392519080.0,5791917.0,2016,2016,875339621.0,18138281.475984,327388705.0,0.1738556785533103,30558107.0,0.0700044637482817,8.135101193148898,5.49170580220064,7.765763873222528,0.4130900783429159,0.18975260917613598,0.15948913052397787,0.8405108694760222,,875339621.0,0.4191480611400012,2.580607937792125,non-profit
VIRGINIA MASON MEDICAL CENTER (500005),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,103.66,4377.05,149432162.0,673647195.0,26398420.0,363451.0,,1136106207.0,,62671804.0,566146348.0,65820661.0,92930635.0,7903308.0,15246750.0,467994887.0,0.424363,1334107694.0,WA,61809105.0,40848058.0,97993786.0,101077564.0,54450.0,68905.0,17329093.0,238653040.0,22508413.0,5576988.0,25940.0,1.0,8797767.0,258515886.0,2016-01-01 00:00:00,911127528.0,10795.0,,,161.0,27.0,2016-12-31,188.0,212141244.0,6757348.0,2016,2016,462459012.0,41584937.008318,65820661.0,0.0167339362838349,-87054383.0,-0.09554577194159806,1.41964916495018,2.1395691979615474,1.2584627063081641,0.4404718510329791,1.4566635691381014,0.5929438558203388,0.4070561441796612,-2.052846862193261,462459012.0,0.8019739020755126,3.8177914180351524,non-profit
VISTA HEALTH FORT SMITH (044006),Psychiatric,Proprietary-Corporation,,230.32,509134.0,8569222.0,,,,16269993.0,,271711.0,16234995.0,-227607.0,,,428661.0,11130686.0,,38607449.0,AR,266269.0,1056150.0,,,14685.0,24888.0,,1763112.0,,,2698.0,1.0,,,2016-01-01 00:00:00,15102135.0,2345.0,,,68.0,,2016-12-31,68.0,2090087.0,41142.0,2016,2016,7700771.0,,0.0,0.028384132442201053,-6009226.0,-0.3979057265744214,4.105180561502473,4.304904013481716,,0.0,1.112774552054593,0.5266887330560007,0.4733112669439993,,7700771.0,0.9282201289207684,8.565612961626941,for-profit
VISTA HEALTH TEXARKANA (044020),Psychiatric,Proprietary-Corporation,,180.7,585409.0,7935868.0,,,,6558547.0,,,11628006.0,-56379.0,,,-299462.0,8170071.0,,23687547.0,AR,,370510.0,,,10188.0,13542.0,,1369821.0,,,1123.0,1.0,,,2016-01-01 00:00:00,11335485.0,1424.0,,,37.0,,2016-12-31,37.0,1400855.0,84262.0,2016,2016,-1377321.0,,0.0,-0.02641810209267623,-3525394.0,-0.3110051312317029,2.3929509112432505,1.8283951903711764,,0.0,-5.761814420893895,1.2100039841141643,-0.21000398411416432,,-1377321.0,1.7283530940618401,8.275157849091231,for-profit
VISTA MEDICAL CENTER - EAST (140084),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,784.66,33778626.0,33778626.0,24840287.0,-150371.0,299357.0,125700674.0,,8011237.0,129882726.0,-383004.0,32593533.0,16262925.0,-4811760.0,52735247.0,0.102108,1272011115.0,IL,8370878.0,7176840.0,365857573.0,36742369.0,44360.0,69540.0,4107783.0,51289529.0,,4715701.0,17419.0,1.0,6779120.0,59505540.0,2015-12-01 00:00:00,154689503.0,10725.0,,,167.0,23.0,2016-11-30,190.0,42282840.0,864362.0,2015,2016,91922048.0,37356985.063884005,0.0,-0.031105924491851268,-5596919.0,-0.03618163412161199,1.25176317118405,1.3759520295467318,1.104565206411889,0.0,0.36747033747550967,0.2687227118607176,0.7312772881392824,,91922048.0,1.2306179281107117,3.016005528145911,for-profit
VISTA MEDICAL CENTER HOSPITAL (450831),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,57.66,15708442.0,15708442.0,22021.0,-40.0,,40251868.0,,323131.0,8917617.0,3211.0,152794.0,6102.0,-8308396.0,3700405.0,0.396342,22499819.0,TX,316669.0,798500.0,210981.0,164855.0,75.0,13505.0,262017.0,72362082.0,,,14.0,1.0,2136.0,3647216.0,2016-09-01 00:00:00,4962558.0,47.0,1827095.0,,37.0,,2017-08-31,37.0,38951868.0,124173.0,2016,2016,24543426.0,83620.631502,1830306.0,-1.674216402105527,-8664821.0,-1.7460392402466631,2.4796773607465337,4.077864437478905,2.4550924910312557,0.00020441237902524005,0.6400264575939806,0.3902537392798764,0.6097462607201236,,24543426.0,0.12328764468769499,0.06857953589560897,for-profit
VISTA MEDICAL CENTER WEST (140033),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,74.21,196964.0,196964.0,2973401.0,,,21758105.0,,242497.0,14215355.0,-1043.0,24306.0,2557182.0,4876361.0,7382560.0,0.128576,110559641.0,IL,237645.0,397865.0,56441554.0,430461.0,2698.0,5856.0,221499.0,6626068.0,,116600.0,8.0,1.0,473795.0,5479173.0,2015-12-01 00:00:00,21199403.0,443.0,,,16.0,,2016-11-30,16.0,4973303.0,30582.0,2015,2016,21561141.0,7257029.247103999,0.0,0.23002350585061287,4837172.0,0.22817491605777768,25.249807071342985,58.39863629901911,23.9699742084848,0.0,0.009135138070846992,0.009052442756388942,0.990947557243611,,21561141.0,0.9743221204236306,3.1993941203138876,for-profit
VOLUNTEER COMMUNITY HOSPITAL (440061),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,172.98,2872815.0,2872815.0,3572711.0,-1748.0,,22133349.0,,2098575.0,24796493.0,-87547.0,3651037.0,4183023.0,-1099171.0,11015250.0,0.124356,199398896.0,TN,2162217.0,2057269.0,43935545.0,4192776.0,4624.0,15006.0,676585.0,6128415.0,,581443.0,2109.0,2.0,1174726.0,9061702.0,2016-02-01 00:00:00,27003589.0,1370.0,,,35.0,6.0,2017-01-31,41.0,6295081.0,259431.0,2016,2016,19260534.0,5463648.63402,0.0,-0.04070462633689174,-1555687.0,-0.05761037912404903,2.191258747952792,1.7506327417532976,1.8654403433566031,0.0,0.14915552185624759,0.12979576656022548,0.8702042334397745,,19260534.0,1.220040808103645,4.406292491614879,for-profit
W.A. FOOTE MEMORIAL HOSPITAL (230092),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,79.72,3648.4,69444319.0,288214993.0,73661528.0,382823.0,,513800721.0,,41770292.0,363481409.0,9465182.0,75978659.0,28340443.0,-117943.0,248509541.0,0.257197,1413239758.0,MI,41778884.0,16588837.0,290424877.0,87112789.0,70994.0,121545.0,7911342.0,41967058.0,5629648.0,882048.0,31498.0,1.0,8560999.0,166017164.0,2016-07-01 00:00:00,518389756.0,16261.0,,,299.0,20.0,2017-06-30,333.0,77197979.0,,2016,2016,225585728.0,74696407.089769,9465182.0,-0.00022751799902465664,-6041861.0,-0.011655054773111682,1.1116529056898088,0.738927211598115,,0.13629886701027336,1.2776295537632594,0.5609470388423219,0.4390529611576781,1.873469886571949,225585728.0,1.0089315464389939,12.352301559952094,non-profit
W.J. MANGOLD MEMORIAL HOSPITAL (451337),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,87.74,1055254.0,2012672.0,970752.0,,,2799940.0,,792619.0,10264752.0,132915.0,,1326190.0,-635032.0,4377738.0,0.762014,13470547.0,TX,784760.0,257514.0,1163494.0,,1472.0,9125.0,353677.0,2323351.0,25087.0,97952.0,737.0,2.0,1088571.0,,2015-10-01 00:00:00,8452451.0,313.0,,,25.0,,2016-09-30,25.0,1660479.0,26434.0,2015,2016,787268.0,886598.716916,132915.0,-0.07512992385285641,-2006900.0,-0.2374340886448203,1.5735349024974081,2.6648513059415078,1.213326838846382,0.1259554571695535,2.556527129262208,0.7188268320035429,0.2811731679964571,-69.73276996053733,787268.0,3.0187971885111824,3.638043067965193,govt
WABASH COUNTY HOSPITAL (151310),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,180.2,2507839.0,27807815.0,868246.0,,,27063924.0,,2123471.0,27004336.0,1640467.0,,3582837.0,-11894833.0,8178725.0,0.304252,88756351.0,IN,3437355.0,786889.0,7489350.0,,1864.0,9150.0,271190.0,5582882.0,301839.0,748818.0,895.0,2.0,1878256.0,,2016-01-01 00:00:00,31819925.0,645.0,,,25.0,,2016-12-31,25.0,12303217.0,23683914.0,2016,2016,-743891.0,2278649.7162,1640467.0,-0.3738171287330187,-12925921.0,-0.40622097632222576,4.905903847894542,-1.862752752469357,-4.646186218493292,0.6541356921237766,-37.38157203138632,1.0274864428380748,-0.027486442838074776,-40.21691033961814,-743891.0,1.1757321296054482,5.699551772722404,non-profit
WABASH GENERAL HOSPITAL (141327),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,223.02,7248718.0,11828718.0,2553630.0,,,36969890.0,,3529280.0,31115831.0,4208950.0,,3834993.0,2291933.0,15498345.0,0.386648,80475910.0,IL,3194732.0,2195543.0,14059871.0,,2954.0,9150.0,788340.0,19109440.0,334800.0,4116.0,1895.0,2.0,1479002.0,,2016-01-01 00:00:00,39105091.0,687.0,5174756.0,,21.0,4.0,2016-12-31,25.0,18519380.0,,2016,2016,25141172.0,5436221.002408,9383706.0,0.058609581038949636,7274551.0,0.18602567629877143,2.554849009162724,5.034910862858784,,0.5806475020824372,0.47049190865087753,0.319955455642416,0.680044544357584,28.28582437275986,25141172.0,1.057755135327695,2.0463755609792855,non-profit
WACCAMAW COMMUNITY HOSPITAL (420098),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,504.34,14909513.0,83265953.0,8811584.0,56715.0,,194764650.0,,12172153.0,134083820.0,2671746.0,24312096.0,18655468.0,13083742.0,33513728.0,0.257245,521230079.0,SC,12084167.0,9051009.0,39371236.0,28319213.0,26310.0,43921.0,2630877.0,33531924.0,1991040.0,5253047.0,14036.0,2.0,10094299.0,35175119.0,2015-10-01 00:00:00,154866039.0,6918.0,,,116.0,8.0,2016-09-30,124.0,29499180.0,1570055.0,2015,2016,111498697.0,10128053.60482,2671746.0,0.08448425545383775,9201811.0,0.05941787534192697,1.9785475219747284,3.3057694104428497,1.6967856696593644,0.17919740235646867,0.746788574578589,0.42752087198575306,0.5724791280142469,9.167480311796849,111498697.0,0.7951444936234578,4.618465644858315,non-profit
WADLEY MEDICAL CENTER AT HOPE (040153),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,102.2,1090744.0,9945192.0,1052994.0,16067.0,38051.0,10217014.0,,729463.0,13193866.0,1925036.0,3263426.0,2650934.0,82432.0,5933999.0,0.206442,63910842.0,AR,713099.0,736793.0,12279353.0,3223129.0,3916.0,24522.0,300440.0,2814891.0,,293257.0,2199.0,2.0,851754.0,5222720.0,2015-10-01 00:00:00,17130245.0,896.0,,,59.0,8.0,2016-09-30,67.0,5850373.0,139710.0,2015,2016,271822.0,2534974.192026,1925036.0,0.004812073615993233,-38775.0,-0.002263540305465567,5.363653616247259,4.421164819609367,4.960121715086216,1.764883419024079,36.587148943058324,0.9733951622264587,0.026604837773541272,,271822.0,1.6766390845701102,6.085580223177381,for-profit
WADLEY REGIONAL MEDICAL CENTER (450200),General Short Term (Acute Care Hospitals),Proprietary-Corporation,11.96,678.56,8371330.0,35918388.0,5960427.0,-60658.0,66861.0,126005741.0,,8392430.0,93131040.0,1015791.0,24825777.0,23474256.0,-7171712.0,35692942.0,0.162105,574509884.0,TX,8048495.0,4494893.0,67924804.0,27902662.0,30051.0,64050.0,5274892.0,20756929.0,,744884.0,13008.0,1.0,4675811.0,36150195.0,2016-01-01 00:00:00,117045644.0,6606.0,,,149.0,26.0,2016-12-31,175.0,34187274.0,1861966.0,2016,2016,90087353.0,11010950.35242,1015791.0,-0.06127278004468069,-9134947.0,-0.07804602279773863,4.083852147747132,1.7441682504452698,3.2313164096983393,0.1213416506098792,0.3987062201727694,0.28505358339188686,0.7149464166081131,,90087353.0,0.9288913590056186,5.638870952441954,for-profit
WAGNER COMMUNITY MEMORIAL HOSPITAL (431315),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,60.56,511687.0,5327995.0,1525571.0,,,11326068.0,,1207232.0,7597803.0,340951.0,,573712.0,234465.0,3515943.0,0.45973,16526674.0,SD,1082053.0,575793.0,3373353.0,,626.0,7300.0,156253.0,1567698.0,228774.0,287911.0,502.0,2.0,548534.0,,2016-07-01 00:00:00,8048049.0,131.0,,,20.0,,2017-06-30,20.0,2711099.0,70204.0,2016,2016,5998073.0,1550831.5746900002,340951.0,0.02913314767342992,-258036.0,-0.03206193202849535,5.298354267354847,4.188329975160596,4.855784884118612,0.6663272664734496,0.8882844540238173,0.47041877198688903,0.529581228013111,1.3889559128222613,5998073.0,0.7105774925596421,5.1336730671341035,non-profit
WAGONER HOSPITAL AUTHORITY (370166),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,174.44,4233606.0,8536730.0,3099041.0,,48814.0,9042025.0,,999942.0,16961139.0,93702.0,4021251.0,6172121.0,-2337435.0,9297077.0,0.402597,42129346.0,OK,979940.0,1533869.0,11091507.0,4298914.0,12248.0,36600.0,404025.0,3045705.0,152646.0,98712.0,3750.0,1.0,2577245.0,7992929.0,2015-10-01 00:00:00,17600447.0,2271.0,,,94.0,6.0,2016-09-30,100.0,3753786.0,157337.0,2015,2016,505295.0,4465407.443679,93702.0,-0.13280543386199226,-2835704.0,-0.16111545348819833,0.8866639928231395,0.1894300036422851,0.7540673364502979,0.02213290514044056,16.894546749918366,0.9441170534255324,0.05588294657446755,-8.528458000864745,505295.0,1.946516073556532,5.778776014091975,non-profit
WAHIAWA GENERAL HOSPITAL (120004),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,0.61,278.57,8784286.0,30546623.0,5574985.0,38579.0,16917.0,25735474.0,,1251871.0,46381098.0,4643923.0,6447204.0,2164449.0,1007074.0,23813079.0,0.405256,114448966.0,HI,1256440.0,1258898.0,23101414.0,6718075.0,6366.0,15695.0,594345.0,20652091.0,492187.0,108930.0,2162.0,1.0,979924.0,18511945.0,2016-07-01 00:00:00,43507519.0,1388.0,,,37.0,6.0,2017-06-30,43.0,14937596.0,362638.0,2016,2016,-4811149.0,9361986.631984001,4643923.0,0.02314712544284587,-7262695.0,-0.1669296518608657,1.70049062610211,2.9943342008673213,1.5915480210912987,0.5286625458233031,-6.349132608447587,1.1869461972994941,-0.18694619729949408,-12.198203121984124,-4811149.0,1.6905660645690848,2.106688325167655,non-profit
WAKE MED CARY HOSPITAL (340173),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,985.41,148213538.0,689488901.0,5030926.0,-31140.0,288620.0,1603854727.0,,9212842.0,156197480.0,100619540.0,25081098.0,29198984.0,40489716.0,62236737.0,0.193249,808270495.0,NC,9263391.0,9826732.0,50467969.0,28982109.0,43769.0,57096.0,19535643.0,145142467.0,,1300952.0,15316.0,1.0,7163094.0,63537597.0,2015-10-01 00:00:00,212604156.0,10565.0,384760275.0,,136.0,20.0,2016-09-30,156.0,689222581.0,,2015,2016,914365826.0,9752884.541281,485379815.0,0.19044649343543407,38778690.0,0.18239855104243588,4.650199909538628,1.9314264193598834,,0.6788822489346419,0.7540624128706227,0.42989485855098897,0.570105141449011,,914365826.0,0.13255823761399807,1.4647963507468837,non-profit
WAKEMED RALEIGH CAMPUS (340069),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,58.75,4283.27,148213538.0,689488901.0,64033728.0,-153787.0,1159838.0,1603854727.0,,27777573.0,677498571.0,100619540.0,106750912.0,138023321.0,10211473.0,284402584.0,0.213653,3171018160.0,NC,28133044.0,40769034.0,538209556.0,118689825.0,165494.0,209418.0,19535643.0,145142467.0,,5671233.0,45901.0,1.0,35960592.0,269698872.0,2015-10-01 00:00:00,751439171.0,30674.0,384760275.0,,452.0,12.0,2016-09-30,592.0,689222581.0,,2015,2016,914365826.0,114990086.268068,485379815.0,0.013589221049537222,-4806670.0,-0.006396618895450155,4.650199909538628,1.7270586982411822,,0.6788822489346419,0.7540624128706227,0.42989485855098897,0.570105141449011,,914365826.0,0.468520719707303,5.177252299287431,non-profit
WALDEN BEHAVIORAL CARE (224038),Psychiatric,Proprietary-Corporation,,232.4,3068318.0,7371858.0,,,,10207665.0,,,19634711.0,148310.0,,,10781436.0,14174528.0,0.4257,46123367.0,MA,,1020200.0,,,16564.0,17202.0,39099.0,4822426.0,,,2179.0,1.0,,12038307.0,2016-01-01 00:00:00,36675818.0,672.0,,,47.0,,2016-12-31,47.0,6678665.0,1049295.0,2016,2016,2835807.0,,148310.0,0.29396579511873466,10781436.0,0.29396579511873466,2.176653462907039,5.133813379186903,1.8219333850011634,0.04833592867492874,2.599562664172844,0.7221884730739107,0.27781152692608935,,2835807.0,3.5929684212794992,7.605262994185914,for-profit
WALDO COUNTY GENERAL HOSPITAL (201312),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,552.19,17915023.0,33778326.0,13126958.0,,,145344229.0,,9545280.0,69389716.0,7053727.0,,4654059.0,12174609.0,41260718.0,0.532901,130211237.0,ME,10826294.0,4100788.0,21115463.0,,6313.0,9150.0,3097637.0,8932377.0,237800.0,2688267.0,3453.0,2.0,5074696.0,,2015-10-01 00:00:00,87155092.0,1407.0,55381575.0,,21.0,4.0,2016-09-30,25.0,74600057.0,,2015,2016,111565903.0,11252451.348163,62435302.0,0.1396890155310719,1943307.0,0.02229711374752493,4.1641061247870015,1.5719049314086841,,0.39373251153515126,0.30276567563837137,0.23240225107252108,0.7675977489274789,25.4167157275021,111565903.0,0.5996460444260225,9.757211546265903,non-profit
WALKER BAPTIST MEDICAL CENTER (010089),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,512.58,33968962.0,33968962.0,1645529.0,1026.0,,141584831.0,,2533944.0,20608313.0,2925.0,3358275.0,1852495.0,-739006.0,7403203.0,0.206355,99868418.0,AL,2568983.0,337887.0,14816797.0,3846255.0,6001.0,13050.0,1873766.0,22354915.0,,612734.0,2097.0,1.0,1023024.0,7367239.0,2015-10-03 00:00:00,20850845.0,1469.0,,,133.0,12.0,2015-12-31,145.0,14536833.0,96095.0,2015,2016,107615869.0,3057520.144935,2925.0,-0.035442496455179634,-942382.0,-0.045196345759608306,0.4279445748150915,0.6364290436663916,0.36995454850813514,8.610801825501762e-05,0.31565012033680645,0.2399195009810055,0.7600804990189944,,107615869.0,0.14726750636161015,0.9327185990194997,non-profit
WALKER BAPTIST MEDICAL CENTER (010089),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,456.51,11171578.0,12715472.0,6811038.0,74.0,,36682499.0,,9709196.0,84001536.0,3425.0,15642634.0,7250478.0,-90874.0,28015656.0,0.172453,487098898.0,AL,9884119.0,2742969.0,66846161.0,17831365.0,24231.0,80154.0,2251802.0,23433673.0,,9733836.0,9044.0,1.0,11091978.0,27475270.0,2016-01-01 00:00:00,88162818.0,5845.0,,,207.0,12.0,2016-12-31,219.0,15075868.0,155051.0,2016,2016,23967027.0,11527821.002933,3425.0,-0.0010307519888940028,-1387872.0,-0.015742146536196246,1.3494841999939489,2.0897874946583195,1.1340398822798354,0.00030658157692673316,0.5305402292908503,0.34663592575849317,0.6533640742415068,,23967027.0,2.4034027234622157,3.7622278846342185,non-profit
WALLA WALLA GENERAL HOSPITAL (500049),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,195.63,66368571.0,86520562.0,6581285.0,48658.0,,41464040.0,,4691296.0,50143721.0,243479.0,5639075.0,1144682.0,-3134128.0,22949911.0,0.366923,136660064.0,WA,4701447.0,2246181.0,30719015.0,6346397.0,3633.0,12444.0,1779630.0,20697700.0,2313516.0,2096836.0,2071.0,1.0,2513210.0,15304810.0,2016-01-01 00:00:00,46297645.0,1272.0,,,29.0,5.0,2016-12-31,34.0,27571901.0,96304.0,2016,2016,-45056522.0,11271513.140845,243479.0,-0.06769519270364616,-13554448.0,-0.2927675478957947,0.4154361105650444,0.268721636329943,0.3871707136801243,0.0036685888566140743,-1.9202672145888224,2.08664090619245,-1.0866409061924502,-4.887913893830862,-45056522.0,1.1165734212102825,2.2368497465902006,non-profit
WALLOWA COUNTY HEALTH CARE DISTRICT (381306),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,97.41,1800444.0,14526459.0,3113929.0,,,34724251.0,,3712007.0,19627909.0,1337551.0,,364586.0,2281053.0,9018117.0,0.669007,29338852.0,OR,3869989.0,2453730.0,5377989.0,,2435.0,8211.0,583224.0,5864068.0,609460.0,212394.0,1787.0,2.0,432456.0,,2016-07-01 00:00:00,22005633.0,499.0,10228505.0,,23.0,,2017-06-30,23.0,16497654.0,282767.0,2016,2016,20197792.0,3597912.286923,11566056.0,0.10365768619334877,6255.0,0.00028424540207500505,9.163103101235029,5.266851954295718,8.682115633699244,0.7429006400643396,0.7192102483281341,0.4183375762374255,0.5816624237625745,4.036335444491845,20197792.0,0.6337252025968825,3.7526224116091424,govt
WALNUT HILL MEDICAL CENTER (670092),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,252.36,68597112.0,233874288.0,,,,132971238.0,,10760572.0,89273923.0,748593.0,20386307.0,11693634.0,-504002.0,18315841.0,0.317503,281175373.0,TX,10545341.0,11705865.0,,21362084.0,6574.0,36500.0,4114968.0,17660872.0,,,3944.0,1.0,3712764.0,19112755.0,2016-03-01 00:00:00,70763784.0,1597.0,,,84.0,16.0,2017-02-28,100.0,24721277.0,980598.0,2016,2016,-100903050.0,,748593.0,-0.007122315561869897,-1435600.0,-0.020287213583716778,0.36038364122384625,0.26102356903888313,0.2861011262398335,0.010912893825617614,-2.317811879819292,1.7588336509283309,-0.7588336509283309,,-100903050.0,0.5321736118603333,4.006811441700047,for-profit
WALTER KNOX MEMORIAL HOSPITAL (131318),General Short Term (Critical Access Hospitals),Governmental-County,,103.64,2078579.0,2753876.0,1897934.0,,,11930368.0,,1784564.0,15235738.0,565264.0,,1353605.0,-521366.0,8771673.0,0.670985,22706523.0,ID,1682589.0,953429.0,3390410.0,,910.0,4758.0,430418.0,4662189.0,56589.0,92309.0,379.0,2.0,962256.0,,2015-10-01 00:00:00,16737627.0,180.0,,,13.0,,2016-09-30,13.0,5154344.0,32973.0,2015,2016,9176492.0,2274914.25385,565264.0,-0.031149337955732912,-1010898.0,-0.06039673365883945,2.479744094402955,2.2640885912924165,2.2568076556147254,0.2719473255526973,0.30010117155880484,0.2308290909383516,0.7691709090616484,-1.0155507254059977,9176492.0,1.4029430609349183,3.5900790379797987,govt
WALTER REUTHER PSYCHIATRIC HOSPITAL (234035),Psychiatric,Governmental-State,,353.0,350000.0,350000.0,,,,8070105.0,,3235.0,53996495.0,,,,,20708714.0,0.95211,56712483.0,MI,3170.0,302945.0,,,59696.0,62415.0,,,,,89.0,1.0,-33398.0,20708714.0,2015-10-01 00:00:00,,255.0,,,171.0,,2016-09-30,171.0,,,2015,2016,7720105.0,,0.0,,,,,,,0.0,0.04533617094586149,0.04336994376157435,0.9566300562384257,,7720105.0,,,govt
